outer,batch,Q,gamma,R,best_norm,eta_CIM,eta_CPM,Sigma_CPM,wall_time
240,3,1,0.04466,351,6.224176426433563e+96,0.4604312525807394,0.4604312525807394,3.3980711353885473e+97,20.88
