outer,batch,Q,gamma,R,best_norm,eta_CIM,eta_CPM,Sigma_CPM,wall_time
330,2,2,0.04000,3112,6.841083977542344e+76,2.375896399669737,0.0016147354674925388,6.587168683767915e+77,139.49
