BRI,Q,gamma,global_best,mean_pool,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,BRI_time
49,2,0.06340,9.08428747969064e+69,8.257512361954872e+71,47,49.647839274284806,0.17349403361198862,9.003635358026327e+72,422.4
