BRI,Q,gamma,global_best,mean_pool,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,BRI_time
37,2,0.06190,3.3727070519882457e+89,1.0908518393912187e+91,50,0.9059250074897918,8.597444929201738e-05,2.4701414314081788e+92,406.17
