BRI,Q,gamma,global_best,mean_pool,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,BRI_time
15,2,0.06286,8.29931037847467e+122,6.708644414140867e+124,48,2.0075701711684704,0.0025591396228299965,5.9132069495466095e+125,415.93
