BRI,Q,gamma,global_best,mean_pool,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,BRI_time
28,2,0.06080,6.875436212363264e+102,1.4484106300425482e+105,50,14.054527995381594,0.013709150484771499,9.401494985905286e+105,398.73
