BRI,Q,gamma,global_best,mean_pool,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,BRI_time
17,2,0.06298,4.584450553608275e+118,1.5183135062760926e+122,42,3.706602113701147,0.0036877875557764284,4.500945750959529e+122,442.15
