BRI,Q,gamma,global_best,mean_pool,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,BRI_time
7,2,0.06198,1.4111879370074578e+135,1.6845635668831468e+137,48,3.770334607152889,0.007216613806340311,2.1930025000562604e+138,410.7
