BRI,Q,gamma,global_best,mean_pool,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,BRI_time
16,2,0.06298,4.7487060478440565e+121,2.1017847141201193e+123,49,0.4631224783507868,0.00029174832373485624,1.0126477214579103e+124,435.86
