BRI,Q,gamma,global_best,mean_pool,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,BRI_time
35,2,0.06165,2.618730810243193e+91,1.6576582788161122e+94,50,1.0,0.001076896893873317,2.5362642207545848e+95,416.3
