BRI,Q,gamma,global_best,mean_pool,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,BRI_time
19,2,0.05983,1.256891073817033e+118,1.9930186183333525e+119,44,3.642345356924234,0.0014502882041599722,8.206484365775847e+119,416.69
