BRI,Q,gamma,global_best,mean_pool,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,BRI_time
24,2,0.06031,6.786374438590065e+109,4.4856750790868217e+111,47,0.8361502710651573,0.0016211599245311427,1.227296405307098e+112,414.38
