BRI,Q,gamma,global_best,mean_pool,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,BRI_time
21,2,0.06007,6.159734825498859e+113,2.911924498024684e+116,46,21.40398362366537,0.0006956628613055301,5.668149952249967e+116,436.66
