BRI,Q,gamma,global_best,mean_pool,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,BRI_time
18,2,0.05983,1.2588143141394876e+118,6.569121232277161e+120,39,79.42118886741727,0.004725831638064268,5.6537739119464e+120,408.5
