BRI,Q,gamma,global_best,mean_pool,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,BRI_time
68,2,0.06559,1.4865615080287284e+41,8.026258625056042e+41,48,0.39846924027346503,0.1349371037473681,2.4709661670339885e+42,400.15
