BRI,Q,gamma,global_best,mean_pool,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,BRI_time
56,2,0.06417,2.4441737160411653e+57,2.5052757085794466e+60,50,121.40589182093103,0.5883976296998821,6.835075723507727e+61,438.3
