number,value,datetime_start,datetime_complete,duration,params_dt,params_mu,params_noise,params_r,params_steps,state
15,0.00014301434598590015,2025-08-19 06:09:41.382892,2025-08-19 06:09:44.130945,0 days 00:00:02.748053,0.048639048476213344,0.05184695429725583,0.004725480334890847,0.5570716524134185,500,COMPLETE
16,0.0001934321263970391,2025-08-19 06:09:44.131153,2025-08-19 06:09:48.540208,0 days 00:00:04.409055,0.012809783964187312,0.33828408698308493,0.003219944077659736,0.25203749019520055,800,COMPLETE
17,0.00015993849630363194,2025-08-19 06:09:48.540446,2025-08-19 06:09:52.948013,0 days 00:00:04.407567,0.017498697476600166,0.10797584153360268,0.0724476706387519,0.44970541206192205,800,COMPLETE
18,0.00013762332314211899,2025-08-19 06:09:52.948219,2025-08-19 06:09:56.818464,0 days 00:00:03.870245,0.06850299590130744,0.40150418206165317,0.23438046016612563,0.11821992768525799,700,COMPLETE
19,0.0001234456478065122,2025-08-19 06:09:56.818691,2025-08-19 06:10:01.774014,0 days 00:00:04.955323,0.03772109640219468,0.6294630103497686,0.29839189215324485,0.3042643870088828,900,COMPLETE
20,6.918854164991154e-05,2025-08-19 06:10:01.774242,2025-08-19 06:10:05.064825,0 days 00:00:03.290583,0.06870002993187022,0.6484475512764282,0.011454618879006997,0.5864072434008296,600,COMPLETE
21,6.553286587700202e-05,2025-08-19 06:10:05.065024,2025-08-19 06:10:08.382745,0 days 00:00:03.317721,0.0100483890411383,0.44543357271360373,0.004150584126774534,0.23627585213304025,600,COMPLETE
22,0.00019480132131442256,2025-08-19 06:10:08.382967,2025-08-19 06:10:13.327618,0 days 00:00:04.944651,0.015023483744040335,0.43725572228638204,0.00303674213497054,0.24898377009497474,900,COMPLETE
23,0.00011475833354651147,2025-08-19 06:10:13.327840,2025-08-19 06:10:18.837811,0 days 00:00:05.509971,0.01746219480845494,0.6302335915755752,0.001557803080540143,0.25098487510721906,1000,COMPLETE
24,0.0001396896927894083,2025-08-19 06:10:18.838027,2025-08-19 06:10:21.591626,0 days 00:00:02.753599,0.02250674624125487,0.0621781601540895,0.17413755805216843,0.12001253233241946,500,COMPLETE
25,0.00015476847131233972,2025-08-19 06:10:21.591826,2025-08-19 06:10:25.464994,0 days 00:00:03.873168,0.03294583233926615,0.34663855858592374,0.013923479325318608,0.5207312562856727,700,COMPLETE
26,0.00010313855189705434,2025-08-19 06:10:25.465218,2025-08-19 06:10:29.867074,0 days 00:00:04.401856,0.034701769269650934,0.4556453649131855,0.00021769542221070873,0.4315483347192227,800,COMPLETE
27,7.133932144855448e-05,2025-08-19 06:10:29.867275,2025-08-19 06:10:35.381976,0 days 00:00:05.514701,0.04820711372080163,0.2811255499612276,0.0023727038404162295,0.07364954775010757,1000,COMPLETE
28,0.0001185443353103559,2025-08-19 06:10:35.382204,2025-08-19 06:10:40.918261,0 days 00:00:05.536057,0.030296775680675497,0.40575066807834337,0.07730191836980348,0.13287478602114938,1000,COMPLETE
29,9.721909472876856e-05,2025-08-19 06:10:40.918497,2025-08-19 06:10:45.340840,0 days 00:00:04.422343,0.06693759717519965,0.7315210822721822,0.2359462543735322,0.2844553086216935,800,COMPLETE
30,0.00025782140821513334,2025-08-19 06:10:45.341057,2025-08-19 06:10:50.286653,0 days 00:00:04.945596,0.02843441671924922,0.4698287479838292,0.017116070315061665,0.37278786514612755,900,COMPLETE
31,0.00014149850838756324,2025-08-19 06:10:50.286898,2025-08-19 06:10:55.243343,0 days 00:00:04.956445,0.029120119129669223,0.4693677908648721,0.00519344346530254,0.40058710552886845,900,COMPLETE
32,0.0002014727988259904,2025-08-19 06:10:55.243564,2025-08-19 06:11:00.731748,0 days 00:00:05.488184,0.016491631886655554,0.36994696691218465,0.005053243927643915,0.3070432809679449,1000,COMPLETE
33,0.0001610820548563255,2025-08-19 06:11:00.731958,2025-08-19 06:11:06.228717,0 days 00:00:05.496759,0.010138517944696866,0.16886527112472124,0.0022418239325940393,0.3504998905682721,1000,COMPLETE
34,8.16790325031153e-05,2025-08-19 06:11:06.228942,2025-08-19 06:11:11.704695,0 days 00:00:05.475753,0.030001401734191174,0.34420274872334283,0.06124730560556048,0.3309843234773943,1000,COMPLETE
35,3.192894718629905e-05,2025-08-19 06:11:11.704900,2025-08-19 06:11:13.942282,0 days 00:00:02.237382,0.05529820017488734,0.7818710428058198,0.00010002178487502056,0.5836036763042228,400,COMPLETE
36,0.0001528987380467965,2025-08-19 06:11:13.942512,2025-08-19 06:11:18.379995,0 days 00:00:04.437483,0.043873885906629315,0.4689714275065047,0.04124197891255146,0.28422528307248485,800,COMPLETE
37,0.0001935643211249932,2025-08-19 06:11:18.380212,2025-08-19 06:11:23.901260,0 days 00:00:05.521048,0.015140161899435593,0.4307749988319642,0.025877517804617608,0.48382027305613395,1000,COMPLETE
38,9.425047407759146e-05,2025-08-19 06:11:23.901489,2025-08-19 06:11:27.775328,0 days 00:00:03.873839,0.013518444595401151,0.3023521364718827,0.027561749974022793,0.4588111090551734,700,COMPLETE
39,0.00010599225063079822,2025-08-19 06:11:27.775566,2025-08-19 06:11:31.083382,0 days 00:00:03.307816,0.04653471449471302,0.6478926248074574,0.14057060827547724,0.23470347854959264,600,COMPLETE
40,0.00010495551228624416,2025-08-19 06:11:31.083589,2025-08-19 06:11:33.839959,0 days 00:00:02.756370,0.017063809150311252,0.30774346999680013,0.19103519923404322,0.3694681786008288,500,COMPLETE
41,0.00015196965247325715,2025-08-19 06:11:33.840187,2025-08-19 06:11:39.329065,0 days 00:00:05.488878,0.010407963068036227,0.2918389307094327,0.004230778021963223,0.16353709560695104,1000,COMPLETE
42,9.235709273269522e-05,2025-08-19 06:11:39.329266,2025-08-19 06:11:44.835631,0 days 00:00:05.506365,0.015884095805603193,0.4492155188645067,0.001078139142270956,0.31413595769506963,1000,COMPLETE
43,9.594683632124058e-05,2025-08-19 06:11:44.835862,2025-08-19 06:11:49.799492,0 days 00:00:04.963630,0.015425439304914863,0.5151484544582651,0.011510763806228353,0.15715126126200213,900,COMPLETE
44,5.584936635560756e-05,2025-08-19 06:11:49.799721,2025-08-19 06:11:52.022033,0 days 00:00:02.222312,0.018174339148416936,0.7789945770923754,0.04994082346961775,0.05568547612678104,400,COMPLETE
45,0.00014507310104027894,2025-08-19 06:11:52.022250,2025-08-19 06:11:54.797679,0 days 00:00:02.775429,0.06070734829402025,0.14845039022247097,0.0007991654243875724,0.1914129775438597,500,COMPLETE
46,0.0002537324556517742,2025-08-19 06:11:54.797896,2025-08-19 06:11:59.744700,0 days 00:00:04.946804,0.01848539666643128,0.3251777900996879,0.012275967371136105,0.35885101391881025,900,COMPLETE
47,0.00010310865516071266,2025-08-19 06:11:59.744938,2025-08-19 06:12:03.579542,0 days 00:00:03.834604,0.02096589448286076,0.2909550767081884,0.02690900405393892,0.34044049607280974,700,COMPLETE
48,0.00014351938926984625,2025-08-19 06:12:03.579754,2025-08-19 06:12:08.550707,0 days 00:00:04.970953,0.025606984905104317,0.30316337875480076,0.005909100217933762,0.36467135479718077,900,COMPLETE
49,0.00023025968088726036,2025-08-19 06:12:08.550935,2025-08-19 06:12:13.494103,0 days 00:00:04.943168,0.023253439360053123,0.7917137502644364,0.17313300276506113,0.5907388909648936,900,COMPLETE
50,0.00012246364658004218,2025-08-19 06:12:13.494320,2025-08-19 06:12:37.635589,0 days 00:00:24.141269,0.026581107276295476,0.7658651453372871,0.1937129493045698,0.5761431910208645,900,COMPLETE
51,0.00013299970962055618,2025-08-19 06:12:37.635785,2025-08-19 06:12:56.289390,0 days 00:00:18.653605,0.041149507058384806,0.5235063103989611,0.25577934788286405,0.3774465983594622,700,COMPLETE
52,3.050588039030407e-05,2025-08-19 06:12:56.289599,2025-08-19 06:13:20.333763,0 days 00:00:24.044164,0.06254034822818412,0.6108973256959718,0.00010328982111134236,0.5835395408949984,900,COMPLETE
53,0.00013807732302269186,2025-08-19 06:13:20.333965,2025-08-19 06:13:41.727836,0 days 00:00:21.393871,0.023830436938417878,0.7025279986782,0.042876204554654344,0.4427464757452051,800,COMPLETE
54,0.00014163833031967632,2025-08-19 06:13:41.728065,2025-08-19 06:14:00.446627,0 days 00:00:18.718562,0.01789539254541497,0.7931314582099115,0.07770034730326919,0.560483298264212,700,COMPLETE
55,0.00014581155974575154,2025-08-19 06:14:00.446841,2025-08-19 06:14:21.778070,0 days 00:00:21.331229,0.038189189212444054,0.10751499636597622,0.0006650791644685432,0.2478607716361969,800,COMPLETE
56,0.00014436164471231936,2025-08-19 06:14:21.778284,2025-08-19 06:14:48.502416,0 days 00:00:26.724132,0.0128074353099789,0.3273092665649502,0.023678000495373535,0.3560512196455652,1000,COMPLETE
57,0.00011720041743303926,2025-08-19 06:14:48.502611,2025-08-19 06:15:12.534431,0 days 00:00:24.031820,0.010183464753270526,0.7058994503027973,0.07803277740845962,0.5768154779538919,900,COMPLETE
58,0.00016753083137092785,2025-08-19 06:15:12.534634,2025-08-19 06:15:31.330586,0 days 00:00:18.795952,0.050884229803688494,0.69359041356182,0.05658915678257897,0.4919087765210681,700,COMPLETE
59,0.00022418524410987867,2025-08-19 06:15:31.330791,2025-08-19 06:15:58.019381,0 days 00:00:26.688590,0.026751193718825724,0.7231806861512443,0.01829354684331856,0.35240377069572126,1000,COMPLETE
60,0.0001443914716195518,2025-08-19 06:15:58.019608,2025-08-19 06:16:24.729159,0 days 00:00:26.709551,0.02980721320054506,0.6938179639609658,0.019401441794828188,0.3629191573080942,1000,COMPLETE
61,0.00012563734648355927,2025-08-19 06:16:24.729387,2025-08-19 06:16:51.419655,0 days 00:00:26.690268,0.024982261518794832,0.7675725344012345,0.0005373588028859672,0.44598645231421713,1000,COMPLETE
62,0.00010020652031195583,2025-08-19 06:16:51.419891,2025-08-19 06:17:12.810660,0 days 00:00:21.390769,0.06902286387466938,0.5139771959259822,0.00014230591866191047,0.13713161123672643,800,COMPLETE
63,0.00015826821502448125,2025-08-19 06:17:12.810873,2025-08-19 06:17:39.483488,0 days 00:00:26.672615,0.06672410424293673,0.5860811337767515,0.005344241760636818,0.405463322227246,1000,COMPLETE
64,0.00013645664609352118,2025-08-19 06:17:39.483703,2025-08-19 06:18:00.855656,0 days 00:00:21.371953,0.0249288258193541,0.4386134359244438,0.02938134919347568,0.3645662089565589,800,COMPLETE
65,0.00014299972554323366,2025-08-19 06:18:00.855887,2025-08-19 06:18:27.557894,0 days 00:00:26.702007,0.011816370145549954,0.5973290148481508,0.016360523494930352,0.31423753536558713,1000,COMPLETE
66,0.0002235418251823102,2025-08-19 06:18:27.558108,2025-08-19 06:18:51.635015,0 days 00:00:24.076907,0.029977371850728116,0.7532011288158693,0.032313989091620865,0.21000070546631547,900,COMPLETE
67,0.00021494380646286916,2025-08-19 06:18:51.635214,2025-08-19 06:19:15.680097,0 days 00:00:24.044883,0.03389995401107486,0.7841003173906284,0.17190898025567394,0.2829538445030785,900,COMPLETE
68,0.0001563285442547679,2025-08-19 06:19:15.680331,2025-08-19 06:19:42.389344,0 days 00:00:26.709013,0.043887433709918544,0.7225002812203024,0.15589412383258613,0.5662332215758806,1000,COMPLETE
69,9.493954078807035e-05,2025-08-19 06:19:42.389564,2025-08-19 06:19:53.121772,0 days 00:00:10.732208,0.06371258945147315,0.7563794108025355,0.0007900114164205133,0.12290161982513681,400,COMPLETE
70,0.00014982237909186307,2025-08-19 06:19:53.122003,2025-08-19 06:20:17.140963,0 days 00:00:24.018960,0.019783764928625484,0.7227057825156541,0.015686046407819326,0.06867466321294904,900,COMPLETE
71,0.00015703718684469752,2025-08-19 06:20:17.141219,2025-08-19 06:20:38.600290,0 days 00:00:21.459071,0.041926495418825496,0.7898218561072489,0.20613641974703578,0.16740985868262442,800,COMPLETE
72,0.00013944500492751296,2025-08-19 06:20:38.600521,2025-08-19 06:21:02.629135,0 days 00:00:24.028614,0.051184933178409595,0.7946720038537403,0.004858126223299865,0.2823074086828122,900,COMPLETE
73,0.0001476878246702354,2025-08-19 06:21:02.629368,2025-08-19 06:21:24.019030,0 days 00:00:21.389662,0.03161619067049798,0.7409136782239794,0.06848286611614639,0.3454440053577739,800,COMPLETE
74,0.0001906705783155722,2025-08-19 06:21:24.019244,2025-08-19 06:21:48.028779,0 days 00:00:24.009535,0.032586326636060536,0.7535429886868384,0.06030448866150113,0.26591920511959977,900,COMPLETE
75,0.00016101472130334706,2025-08-19 06:21:48.028973,2025-08-19 06:22:14.718996,0 days 00:00:26.690023,0.03658103990190607,0.6416097592860418,0.012979973721994059,0.26478832047522716,1000,COMPLETE
76,0.00017234520933714185,2025-08-19 06:22:14.719200,2025-08-19 06:22:41.378060,0 days 00:00:26.658860,0.026746493518222246,0.7208738198444357,0.0679393640266331,0.26795081588177405,1000,COMPLETE
77,7.866038174372006e-05,2025-08-19 06:22:41.378273,2025-08-19 06:22:54.787145,0 days 00:00:13.408872,0.021230675000834087,0.37930799312326136,0.0018448100683193785,0.4681492982696883,500,COMPLETE
78,0.0001993885747740435,2025-08-19 06:22:54.787368,2025-08-19 06:23:21.448586,0 days 00:00:26.661218,0.03922665340204549,0.6376117062248373,0.0785405040364245,0.11937951065349493,1000,COMPLETE
79,0.00015491460029938846,2025-08-19 06:23:21.448794,2025-08-19 06:23:48.151064,0 days 00:00:26.702270,0.030966564375316277,0.466783589606939,0.04590627166393328,0.40356159078594434,1000,COMPLETE
80,0.00011586212971695331,2025-08-19 06:23:48.151273,2025-08-19 06:24:14.897042,0 days 00:00:26.745769,0.017568504072614066,0.7605668940024405,0.015587632271979625,0.49713076751344404,1000,COMPLETE
81,0.00011076026431033592,2025-08-19 06:24:14.897282,2025-08-19 06:24:41.637761,0 days 00:00:26.740479,0.04435199806612025,0.7093696683027595,0.0001109830435970096,0.24250784172295087,1000,COMPLETE
82,5.048766278621958e-05,2025-08-19 06:24:41.638001,2025-08-19 06:25:05.681352,0 days 00:00:24.043351,0.0693374847800284,0.283467416587708,0.0005042355709997622,0.4975411525474354,900,COMPLETE
83,0.00017791518686703986,2025-08-19 06:25:05.681591,2025-08-19 06:25:32.376029,0 days 00:00:26.694438,0.03323377703409689,0.7565187155713113,0.2723784916922227,0.394418261446934,1000,COMPLETE
84,0.00015907181882666353,2025-08-19 06:25:32.376229,2025-08-19 06:25:53.780869,0 days 00:00:21.404640,0.012286504349310206,0.6990571656310963,0.21335927303231245,0.2296065431177337,800,COMPLETE
85,0.0001485869150045093,2025-08-19 06:25:53.781092,2025-08-19 06:26:12.500507,0 days 00:00:18.719415,0.03264470674674948,0.6548888527608754,0.014457965793966021,0.20556698659806485,700,COMPLETE
86,0.00023076599814267232,2025-08-19 06:26:12.500741,2025-08-19 06:26:39.293504,0 days 00:00:26.792763,0.025197608900239005,0.3160877472931978,0.014887697640186607,0.24590354598879827,1000,COMPLETE
87,0.0001763682452147263,2025-08-19 06:26:39.293734,2025-08-19 06:27:06.002562,0 days 00:00:26.708828,0.024390389819980134,0.29677636079463277,0.027707078095673344,0.18397233471035176,1000,COMPLETE
88,0.0001514913805919041,2025-08-19 06:27:06.002779,2025-08-19 06:27:30.043288,0 days 00:00:24.040509,0.022694338703472795,0.7858872266139482,0.011741187577210984,0.2420640150486545,900,COMPLETE
89,0.00014679300634394798,2025-08-19 06:27:30.043507,2025-08-19 06:27:51.440322,0 days 00:00:21.396815,0.012655489530420241,0.18175768702255696,0.03535747412058656,0.24370917113901336,800,COMPLETE
90,0.00016543499934990917,2025-08-19 06:27:51.440537,2025-08-19 06:28:04.833441,0 days 00:00:13.392904,0.058702127723765485,0.18155899522232155,0.02200505599865557,0.3137440665069628,500,COMPLETE
91,0.00017468916157884458,2025-08-19 06:28:04.833644,2025-08-19 06:28:31.606109,0 days 00:00:26.772465,0.03182198445171916,0.22877022753528023,0.015081229646225477,0.2980167638468139,1000,COMPLETE
92,0.0001557836337286534,2025-08-19 06:28:31.606309,2025-08-19 06:28:55.597036,0 days 00:00:23.990727,0.018170079471776297,0.41084563420875514,0.008642224889420945,0.3454760824996966,900,COMPLETE
93,8.323739331571283e-05,2025-08-19 06:28:55.597249,2025-08-19 06:29:17.036658,0 days 00:00:21.439409,0.017543033167718106,0.779523977840894,0.00020626891595752834,0.11587839598940672,800,COMPLETE
94,0.0001434836781260099,2025-08-19 06:29:17.036857,2025-08-19 06:29:41.067072,0 days 00:00:24.030215,0.016108454776814163,0.2400830581721194,0.012315418140648788,0.4544906644007829,900,COMPLETE
95,5.4955111749672136e-05,2025-08-19 06:29:41.067281,2025-08-19 06:29:54.525784,0 days 00:00:13.458503,0.015364025444216906,0.1961591290942236,0.0003110203598969112,0.2813309229562391,500,COMPLETE
96,0.00012437622703526563,2025-08-19 06:29:54.526012,2025-08-19 06:30:15.883024,0 days 00:00:21.357012,0.03488441880214127,0.6485487697582767,0.002945032923189304,0.37708556504431295,800,COMPLETE
97,0.00015143736483146515,2025-08-19 06:30:15.883250,2025-08-19 06:30:39.998452,0 days 00:00:24.115202,0.037705295400045497,0.39395068937078054,0.002917498458540317,0.18884397237291078,900,COMPLETE
98,0.00013831351243575785,2025-08-19 06:30:39.998651,2025-08-19 06:31:06.672000,0 days 00:00:26.673349,0.026662996232856694,0.300087627671981,0.007807545339163131,0.27521928308695287,1000,COMPLETE
99,0.0001593112169230342,2025-08-19 06:31:06.672207,2025-08-19 06:31:28.072036,0 days 00:00:21.399829,0.021758173850414578,0.4174699193730582,0.15187231635987225,0.5468785992997982,800,COMPLETE
100,0.00014179360614614868,2025-08-19 06:31:28.072255,2025-08-19 06:31:54.770002,0 days 00:00:26.697747,0.019820977412652624,0.7921878631498179,0.27823257482881397,0.5367456159118262,1000,COMPLETE
101,0.0001567694366213942,2025-08-19 06:31:54.770231,2025-08-19 06:32:13.477632,0 days 00:00:18.707401,0.05881114581903623,0.5207385848804899,0.0038712507345489756,0.08028601631561913,700,COMPLETE
102,0.0001658923719718757,2025-08-19 06:32:13.477851,2025-08-19 06:32:40.219470,0 days 00:00:26.741619,0.03555785574641239,0.5845698535093266,0.02788058135046677,0.11852427813556261,1000,COMPLETE
