norm
3.632421870210189e+147
2.0300399458864842e+148
7.019269697894854e+146
1.436125689302358e+148
4.164519701272045e+148
1.5281342866730344e+148
6.556311970556581e+147
6.749122191108758e+149
1.1688328064769775e+147
9.191276675113265e+147
1.347358331690247e+147
2.4832305223009836e+147
2.6067300992664093e+147
7.919634143113911e+147
1.3786219252388593e+147
9.634495483755328e+147
1.6360774205587877e+148
2.9537796039287835e+150
9.675481045243332e+149
1.1188441555449103e+148
1.0213040611034169e+147
1.223639261582172e+148
3.465331945027538e+148
1.3658167862939645e+150
9.713158631119934e+149
1.1064939152922929e+150
1.2430685200314226e+150
3.9171188440483695e+150
1.516753402408183e+150
1.1056640628892017e+150
3.42247627035211e+150
5.290302338273016e+150
4.493603419433501e+150
3.7035628196509086e+148
5.945983465826667e+148
2.1111686407089074e+148
2.580305947337092e+150
5.599811689444061e+150
1.3444964509278739e+150
2.533351611145032e+150
1.8546238691738473e+150
1.5311646552377415e+149
1.5832426022322898e+150
4.871781626194794e+150
5.700211107584612e+150
3.2739417270116444e+148
2.1140903059743642e+150
4.5277164495276274e+150
3.0645950124031915e+150
3.4131856373120475e+150
5.198370824975423e+150
1.1385459242540906e+150
1.7540908728087283e+150
1.0158155461889056e+150
9.72013332763505e+149
3.122830418511833e+150
1.241493576495287e+148
2.4740496459206436e+150
9.557290109628868e+149
7.729589005754641e+149
1.5795466610102485e+150
6.728291103754856e+149
7.63689654382514e+150
5.541414367914053e+149
4.271414100358762e+149
4.373945281437355e+149
8.404053064457913e+149
4.2069126840916314e+150
8.85120073441887e+149
7.564672383979877e+146
2.4712771173024042e+150
2.8717911144072185e+150
1.9914806554473945e+150
7.422167681881771e+149
2.2390623283646804e+150
4.1948688954714546e+150
5.721101299812753e+150
2.472478223833177e+150
4.8794543274945125e+149
9.291861527165431e+149
3.7656845565730327e+149
3.341010937371753e+150
9.880137645602468e+149
2.4488737078719984e+150
3.605957320637416e+150
2.0647909086353557e+150
3.1857211247585872e+150
2.436902690643553e+149
2.9633161255648124e+149
2.7961875416835663e+150
1.6061380448343158e+150
