number,value,datetime_start,datetime_complete,duration,params_dt,params_mu,params_noise,params_r,params_steps,state
0,0.00020829180403870474,2025-08-17 19:39:52.107740,2025-08-17 19:39:58.234939,0 days 00:00:06.127199,0.06369952843994067,0.4970588662771388,0.00034060691619602874,0.28956006327446004,600,COMPLETE
1,0.0005806970793928757,2025-08-17 19:39:58.235253,2025-08-17 19:40:02.217162,0 days 00:00:03.981909,0.047295816568985426,0.1548866791123285,0.00014860745049505094,0.31875973043747163,700,COMPLETE
2,0.0004515869651619754,2025-08-17 19:40:02.217733,2025-08-17 19:40:04.533455,0 days 00:00:02.315722,0.02620991153110377,0.497056523488562,0.000751253894008964,0.2101817808194061,400,COMPLETE
3,6.408677622607278e-05,2025-08-17 19:40:04.533630,2025-08-17 19:40:07.964439,0 days 00:00:03.430809,0.05834163478141859,0.3988246630287599,0.001011272281148279,0.19237575257328768,600,COMPLETE
4,0.00023782252050508066,2025-08-17 19:40:07.964617,2025-08-17 19:40:10.791803,0 days 00:00:02.827186,0.06380031657951464,0.5684309933680443,0.0774582131371085,0.39040368983780893,500,COMPLETE
5,0.0004243301868906868,2025-08-17 19:40:10.792326,2025-08-17 19:40:13.085570,0 days 00:00:02.293244,0.022677457667970385,0.5733794158112099,0.00010157856882868306,0.2536435113670532,400,COMPLETE
6,0.0012680012293951523,2025-08-17 19:40:13.085772,2025-08-17 19:40:15.917434,0 days 00:00:02.831662,0.03805854702618631,0.43397642916308155,0.0011273308193098235,0.1744098396268662,500,COMPLETE
7,0.00011827662540177856,2025-08-17 19:40:15.917925,2025-08-17 19:40:18.742570,0 days 00:00:02.824645,0.03424006544717596,0.3362976662038719,0.00011917737258012283,0.569291091393465,500,COMPLETE
8,0.000173428834056824,2025-08-17 19:40:18.742804,2025-08-17 19:40:23.269101,0 days 00:00:04.526297,0.044033727626600606,0.1615620233687196,0.00013772378744536583,0.5250612798826345,800,COMPLETE
9,0.0012680485167654624,2025-08-17 19:40:23.269590,2025-08-17 19:40:27.831101,0 days 00:00:04.561511,0.026784606080788035,0.3333703212251425,0.0020452393764720488,0.3249783796202024,800,COMPLETE
10,0.0004998278756541476,2025-08-17 19:40:27.831341,2025-08-17 19:40:31.828849,0 days 00:00:03.997508,0.04438733563705001,0.5030723601754473,0.000681073658435565,0.4867583748288021,700,COMPLETE
11,0.0006371422744267633,2025-08-17 19:40:31.829090,2025-08-17 19:40:36.915926,0 days 00:00:05.086836,0.04023857694523836,0.5263539065669717,0.0019719771412589574,0.4330093385708982,900,COMPLETE
12,0.0003373571101255877,2025-08-17 19:40:36.916164,2025-08-17 19:40:39.748348,0 days 00:00:02.832184,0.0314947293090481,0.3808080785320197,0.0003447813642319598,0.47559231358311777,500,COMPLETE
13,0.00256324999003216,2025-08-17 19:40:39.748527,2025-08-17 19:40:45.340938,0 days 00:00:05.592411,0.04710788725484548,0.5063790270267111,0.005105521810976405,0.2646865556769001,1000,COMPLETE
14,0.00033148782840401476,2025-08-17 19:40:45.341438,2025-08-17 19:40:50.972014,0 days 00:00:05.630576,0.011539537074048851,0.2632106652333824,0.0001462675338214158,0.37450663407763163,1000,COMPLETE
15,0.0014885490967081903,2025-08-17 19:40:50.972247,2025-08-17 19:40:55.515791,0 days 00:00:04.543544,0.04943435399434254,0.607558652652177,0.0034762886741144675,0.10379011903452208,800,COMPLETE
16,0.001636309298472332,2025-08-17 19:40:55.516310,2025-08-17 19:41:00.591860,0 days 00:00:05.075550,0.04103722929247089,0.1334423599026523,0.001410340399284287,0.35368406954761683,900,COMPLETE
17,0.00038398455734406,2025-08-17 19:41:00.592089,2025-08-17 19:41:03.437908,0 days 00:00:02.845819,0.0532565067859314,0.3973386325749547,0.00016158471616479155,0.5740781478718984,500,COMPLETE
18,0.0005978840896550178,2025-08-17 19:41:03.438102,2025-08-17 19:41:05.709989,0 days 00:00:02.271887,0.013246156583388366,0.3924890424497549,0.00026054722955026543,0.13054393080651908,400,COMPLETE
19,9.509815950595203e-05,2025-08-17 19:41:05.710492,2025-08-17 19:41:11.347067,0 days 00:00:05.636575,0.061438236298002165,0.08623066121279031,0.0004094896183555172,0.19661027965611005,1000,COMPLETE
20,0.001442658875288304,2025-08-17 19:41:11.347606,2025-08-17 19:41:15.873022,0 days 00:00:04.525416,0.040579217719110994,0.20449655701524982,0.00011099775242666287,0.24549960651192212,800,COMPLETE
21,0.0002540820718119233,2025-08-17 19:41:15.873544,2025-08-17 19:41:18.718223,0 days 00:00:02.844679,0.05579938464705755,0.60474514541997,0.003267384860364475,0.5619622928507232,500,COMPLETE
22,0.0003874899229568467,2025-08-17 19:41:18.718404,2025-08-17 19:41:24.315601,0 days 00:00:05.597197,0.027122367581215855,0.1404430560152311,0.00022555686355412604,0.07680288451341277,1000,COMPLETE
23,0.0008363433556547718,2025-08-17 19:41:24.316139,2025-08-17 19:41:29.971339,0 days 00:00:05.655200,0.04261284637417115,0.6974179333949386,0.030925968063223945,0.094907548649703,1000,COMPLETE
24,0.001767977900758191,2025-08-17 19:41:29.971570,2025-08-17 19:41:33.970155,0 days 00:00:03.998585,0.03242488247510849,0.6927674687909899,0.0023224145894047196,0.34584809740189326,700,COMPLETE
25,0.0009132544966859646,2025-08-17 19:41:33.970400,2025-08-17 19:41:37.963157,0 days 00:00:03.992757,0.026927769390925654,0.5016963594177831,0.2365712602026748,0.3109849835961231,700,COMPLETE
26,0.0017340442820244126,2025-08-17 19:41:37.963692,2025-08-17 19:41:43.584810,0 days 00:00:05.621118,0.044798046982648256,0.7661794471824851,0.004009530546196811,0.39337555399610996,1000,COMPLETE
27,0.00043068063905155475,2025-08-17 19:41:43.585045,2025-08-17 19:41:48.650839,0 days 00:00:05.065794,0.03569703794567866,0.2042984641111582,0.00026376834916445473,0.4686279759349568,900,COMPLETE
28,0.0008091807328541977,2025-08-17 19:41:48.651344,2025-08-17 19:41:53.189923,0 days 00:00:04.538579,0.024341374729100862,0.397476155515271,0.0001177648223025741,0.13566912960481942,800,COMPLETE
29,0.002405822215578666,2025-08-17 19:41:53.190137,2025-08-17 19:41:58.256389,0 days 00:00:05.066252,0.06269893451094741,0.10443153072746249,0.03141725440059851,0.09637169078832424,900,COMPLETE
30,0.0011226177195631482,2025-08-17 19:41:58.256635,2025-08-17 19:42:03.872264,0 days 00:00:05.615629,0.056209825525331256,0.2711848809012329,0.01384427991874442,0.2818549543701117,1000,COMPLETE
31,0.0002736356609171607,2025-08-17 19:42:03.872497,2025-08-17 19:42:08.431015,0 days 00:00:04.558518,0.06265426543564469,0.1559015241904181,0.038921524653814474,0.05105040834998949,800,COMPLETE
32,0.0006272262233327142,2025-08-17 19:42:08.431503,2025-08-17 19:42:14.044509,0 days 00:00:05.613006,0.04975768849300105,0.7971384514809658,0.0026642018053988892,0.338662316646932,1000,COMPLETE
33,0.0005264261509381354,2025-08-17 19:42:14.044979,2025-08-17 19:42:18.046482,0 days 00:00:04.001503,0.03413080431019923,0.7282595077839501,0.001365049948579171,0.248759145203785,700,COMPLETE
