outer,batch,Q,gamma,R,best_norm,eta_CIM,eta_CPM,Sigma_CPM,wall_time
65,0,1,0.04109,366,2.5761107745828487e+134,0.5792524695108455,0.5792524695108455,2.8576101097149606e+134,17.6
