outer,batch,Q,gamma,R,best_norm,eta_CIM,eta_CPM,Sigma_CPM,wall_time
145,0,1,0.04276,285,4.1456474578984725e+114,0.26492596502483146,0.26492596502483146,7.083322377780525e+116,12.72
