outer,batch,Q,gamma,R,best_norm,eta_CIM,eta_CPM,Sigma_CPM,wall_time
300,2,1,0.04591,355,1.386123082472626e+82,0.300604571517337,0.300604571517337,1.8395826703052502e+82,20.62
