outer,batch,Q,gamma,R,best_norm,eta_CIM,eta_CPM,Sigma_CPM,wall_time
185,1,1,0.04355,449,1.0703501049201514e+107,0.5719874433780013,0.5719874433780013,7.602163625341947e+107,30.09
