number,value,datetime_start,datetime_complete,duration,params_dt,params_mu,params_noise,params_r,params_steps,state
32,0.0003552508157329473,2025-08-19 07:33:12.142645,2025-08-19 07:33:15.436558,0 days 00:00:03.293913,0.0351881647273466,0.10138905326400824,0.0440478774798528,0.3158764948692774,600,COMPLETE
33,0.0006286592880619734,2025-08-19 07:33:15.436779,2025-08-19 07:33:19.835976,0 days 00:00:04.399197,0.04480270638449331,0.05704521618699325,0.004118248935588579,0.35438824203502867,800,COMPLETE
34,0.000510231967947499,2025-08-19 07:33:19.836213,2025-08-19 07:33:25.324791,0 days 00:00:05.488578,0.03193385192633558,0.34080530117571445,0.002986812595861907,0.05908218015534539,1000,COMPLETE
35,0.0005368153725066286,2025-08-19 07:33:25.325004,2025-08-19 07:33:30.775986,0 days 00:00:05.450982,0.037648457144243,0.17795179712852133,0.0006598787106511403,0.3835747831628741,1000,COMPLETE
36,0.00032616026486795974,2025-08-19 07:33:30.776184,2025-08-19 07:33:34.629751,0 days 00:00:03.853567,0.06399459109241433,0.18767044330820862,0.007353328403945383,0.3143197024090797,700,COMPLETE
37,0.0003954316842101262,2025-08-19 07:33:34.629960,2025-08-19 07:33:37.401913,0 days 00:00:02.771953,0.01377993587188206,0.7593697826539023,0.06263421327345643,0.2880602918139144,500,COMPLETE
38,0.0006661448210282747,2025-08-19 07:33:37.402145,2025-08-19 07:33:41.225644,0 days 00:00:03.823499,0.04437113960643126,0.16325867088229354,0.24508673979749868,0.41835955737315134,700,COMPLETE
39,0.001156417729883216,2025-08-19 07:33:41.225883,2025-08-19 07:33:46.721954,0 days 00:00:05.496071,0.018074448176165228,0.5509638451673323,0.0003095349105854458,0.14334838811933517,1000,COMPLETE
40,0.0005008183224146965,2025-08-19 07:33:46.722193,2025-08-19 07:33:51.661367,0 days 00:00:04.939174,0.01016380189638571,0.7672073245523804,0.0003594125982303435,0.12285809099619327,900,COMPLETE
41,0.000610708862229968,2025-08-19 07:33:51.661565,2025-08-19 07:33:57.113444,0 days 00:00:05.451879,0.01716451273145176,0.44514671251996496,0.0001879509659166063,0.06381832563608156,1000,COMPLETE
42,0.0002463942874237361,2025-08-19 07:33:57.113644,2025-08-19 07:34:02.586773,0 days 00:00:05.473129,0.023279856709590475,0.4869085214929977,0.00030807295935090774,0.2232277099026418,1000,COMPLETE
43,0.00030672653275300204,2025-08-19 07:34:02.586976,2025-08-19 07:34:08.041046,0 days 00:00:05.454070,0.04325865112036836,0.5927455033027613,0.00012608137280111398,0.0575637586617799,1000,COMPLETE
44,9.064497396523374e-05,2025-08-19 07:34:08.041274,2025-08-19 07:34:11.329816,0 days 00:00:03.288542,0.06960770392637348,0.5917959648250106,0.2548091704565427,0.07439080266173287,600,COMPLETE
45,0.0010400087583191302,2025-08-19 07:34:11.330013,2025-08-19 07:34:15.715331,0 days 00:00:04.385318,0.021375110394193722,0.08440012895219205,0.09745663484197485,0.2793007028780057,800,COMPLETE
46,0.001839017097190541,2025-08-19 07:34:15.715561,2025-08-19 07:34:20.087925,0 days 00:00:04.372364,0.020772020286821194,0.0958554902739017,0.15879188622603502,0.29740032333349964,800,COMPLETE
47,0.0007403656551200263,2025-08-19 07:34:20.088135,2025-08-19 07:34:24.489113,0 days 00:00:04.400978,0.020918819323982298,0.19078991104802934,0.2416972816483763,0.447594490487894,800,COMPLETE
48,0.00028162330036015233,2025-08-19 07:34:24.489337,2025-08-19 07:34:29.961905,0 days 00:00:05.472568,0.03297308349102529,0.18452211281332254,0.0006140501911816611,0.13725084227871173,1000,COMPLETE
49,0.0002048612607952974,2025-08-19 07:34:29.962116,2025-08-19 07:34:32.192947,0 days 00:00:02.230831,0.06750947104556394,0.6528730355953933,0.005449454877638231,0.5630445665798827,400,COMPLETE
50,0.0008571130166913318,2025-08-19 07:34:32.193175,2025-08-19 07:34:53.097081,0 days 00:00:20.903906,0.019077090866692813,0.3591128408983504,0.15345593009276343,0.06147135153758965,800,COMPLETE
51,0.0011984181633847262,2025-08-19 07:34:53.097321,2025-08-19 07:35:16.812007,0 days 00:00:23.714686,0.013283168216786666,0.1566590287391636,0.03919353144287802,0.31587521733935703,900,COMPLETE
52,0.0010728196869046179,2025-08-19 07:35:16.812242,2025-08-19 07:35:42.995163,0 days 00:00:26.182921,0.015628773497987702,0.11660819189558247,0.18542714954582976,0.38518310292233754,1000,COMPLETE
53,0.0005508382066288836,2025-08-19 07:35:42.995389,2025-08-19 07:36:06.662923,0 days 00:00:23.667534,0.021525289583556942,0.2243166573188432,0.03720925438533022,0.24306654509232145,900,COMPLETE
54,0.0007629124961255002,2025-08-19 07:36:06.663132,2025-08-19 07:36:32.777823,0 days 00:00:26.114691,0.02695625293593469,0.10196863022649616,0.006592444172050055,0.40145877712506844,1000,COMPLETE
55,0.0007682206376577658,2025-08-19 07:36:32.778054,2025-08-19 07:36:53.865427,0 days 00:00:21.087373,0.05438713678209202,0.07405641113661063,0.003153666378925314,0.19804750669290677,800,COMPLETE
56,0.0007542696685054372,2025-08-19 07:36:53.865658,2025-08-19 07:37:12.334734,0 days 00:00:18.469076,0.010391449746231296,0.25763597674757444,0.07082466453826994,0.24832500558466492,700,COMPLETE
57,0.00020884220329655834,2025-08-19 07:37:12.334950,2025-08-19 07:37:22.867900,0 days 00:00:10.532950,0.039438845515877306,0.13087028087444547,0.00015661377190914446,0.3454928694237015,400,COMPLETE
58,0.000620345319788476,2025-08-19 07:37:22.868133,2025-08-19 07:37:33.468044,0 days 00:00:10.599911,0.027125356845691007,0.2933195105546583,0.003586769799243713,0.149685882553529,400,COMPLETE
59,0.0005850831041336635,2025-08-19 07:37:33.468269,2025-08-19 07:37:57.123282,0 days 00:00:23.655013,0.015226975799411308,0.41497929062892314,0.0016755437246623777,0.46687056841695923,900,COMPLETE
60,0.000864664132480433,2025-08-19 07:37:57.123510,2025-08-19 07:38:18.016784,0 days 00:00:20.893274,0.010088613898112738,0.053154157934075304,0.2602345689293194,0.2031269987838512,800,COMPLETE
61,0.000868258174668115,2025-08-19 07:38:18.017013,2025-08-19 07:38:44.103119,0 days 00:00:26.086106,0.021842619315638273,0.1190750482378599,0.2904313076379311,0.3917965946928877,1000,COMPLETE
62,0.0007397240343173867,2025-08-19 07:38:44.103347,2025-08-19 07:39:10.422569,0 days 00:00:26.319222,0.011639096366633786,0.1601872047696024,0.02820278124787405,0.2655217066206458,1000,COMPLETE
63,0.0005195749997134318,2025-08-19 07:39:10.422781,2025-08-19 07:39:28.889700,0 days 00:00:18.466919,0.04482676757089002,0.07102185770410863,0.07378432487840417,0.26948871278081776,700,COMPLETE
64,0.0006943724918296116,2025-08-19 07:39:28.889904,2025-08-19 07:39:55.013217,0 days 00:00:26.123313,0.028836264352095645,0.6811194017992905,0.0016379231913306752,0.2866899581393905,1000,COMPLETE
65,0.0008752932099140237,2025-08-19 07:39:55.013428,2025-08-19 07:40:18.562566,0 days 00:00:23.549138,0.02296968993311463,0.08371821836320209,0.03494317937047659,0.38024590592146607,900,COMPLETE
66,0.00013825831694206918,2025-08-19 07:40:18.562784,2025-08-19 07:40:34.437930,0 days 00:00:15.875146,0.03570491745484598,0.6576734835601046,0.00013362407546081692,0.4842564871659053,600,COMPLETE
67,0.00036913941245939253,2025-08-19 07:40:34.438162,2025-08-19 07:40:58.159927,0 days 00:00:23.721765,0.022769657553425138,0.2803836303395028,0.00010196239903304814,0.23114072014239914,900,COMPLETE
68,0.0005155393736084758,2025-08-19 07:40:58.160129,2025-08-19 07:41:13.965512,0 days 00:00:15.805383,0.04313782535454673,0.1407644819438994,0.007722800788544739,0.30768328511447457,600,COMPLETE
69,0.0007193676541854524,2025-08-19 07:41:13.965716,2025-08-19 07:41:40.323280,0 days 00:00:26.357564,0.047819249136054495,0.45341260471722944,0.0007157912361558072,0.2676110901242906,1000,COMPLETE
70,0.0008414926424290633,2025-08-19 07:41:40.323505,2025-08-19 07:42:04.008593,0 days 00:00:23.685088,0.012871162858300677,0.22417837834657642,0.06005357071007966,0.4510647531164437,900,COMPLETE
71,0.00044059502822362873,2025-08-19 07:42:04.008825,2025-08-19 07:42:22.320736,0 days 00:00:18.311911,0.024241288066275634,0.19891368712319824,0.07736983870519891,0.25295554136093273,700,COMPLETE
72,0.00031248695283030094,2025-08-19 07:42:22.320959,2025-08-19 07:42:48.667824,0 days 00:00:26.346865,0.020494103954306234,0.5852298594279056,0.0009373171167506852,0.06567077043391024,1000,COMPLETE
73,0.0007138153226747746,2025-08-19 07:42:48.668053,2025-08-19 07:43:09.749066,0 days 00:00:21.081013,0.02463461662496591,0.0688953248385135,0.1668919984885187,0.24735770602172721,800,COMPLETE
74,0.0007156352124042861,2025-08-19 07:43:09.749301,2025-08-19 07:43:30.846828,0 days 00:00:21.097527,0.012427519463212794,0.10342776984785913,0.07494510715380187,0.362578584933278,800,COMPLETE
75,0.000510767435033381,2025-08-19 07:43:30.847035,2025-08-19 07:43:41.424417,0 days 00:00:10.577382,0.02486447765928633,0.655222629930192,0.03841419795929647,0.05213039732448477,400,COMPLETE
76,0.0009572580906165071,2025-08-19 07:43:41.424619,2025-08-19 07:44:05.132901,0 days 00:00:23.708282,0.010770830615275739,0.2922789931354126,0.2694846761678696,0.298673631133541,900,COMPLETE
77,0.0005553747696583513,2025-08-19 07:44:05.133132,2025-08-19 07:44:20.962749,0 days 00:00:15.829617,0.029200719179215448,0.07114780885484143,0.11338642269963328,0.05338133911038015,600,COMPLETE
78,0.0006691623140228676,2025-08-19 07:44:20.962966,2025-08-19 07:44:44.440584,0 days 00:00:23.477618,0.010394074567537846,0.4965309939790984,0.007904094590138638,0.1866688316520168,900,COMPLETE
79,0.0005477389034965875,2025-08-19 07:44:44.440808,2025-08-19 07:45:02.876322,0 days 00:00:18.435514,0.025642463640861753,0.08331724309371016,0.03056431630265137,0.317893098545822,700,COMPLETE
80,0.0003748107822597143,2025-08-19 07:45:02.876560,2025-08-19 07:45:13.462030,0 days 00:00:10.585470,0.0657298833967101,0.06477404261056302,0.0018317254541904747,0.5498612993708004,400,COMPLETE
81,0.0003006702474824245,2025-08-19 07:45:13.462255,2025-08-19 07:45:39.791032,0 days 00:00:26.328777,0.060831663478021825,0.1010721276398982,0.00022525113604890347,0.27209005048943846,1000,COMPLETE
82,0.00015152023594088528,2025-08-19 07:45:39.791233,2025-08-19 07:45:58.243113,0 days 00:00:18.451880,0.04904355987826658,0.0625056063580205,0.00013107264207488245,0.533284689312442,700,COMPLETE
83,0.00023215643274785908,2025-08-19 07:45:58.243325,2025-08-19 07:46:24.549874,0 days 00:00:26.306549,0.04050802510408668,0.5424942778975479,0.00013842421886869655,0.4920709461303472,1000,COMPLETE
84,0.0003872268331752004,2025-08-19 07:46:24.550093,2025-08-19 07:46:50.732159,0 days 00:00:26.182066,0.04063715114540624,0.06178685044523262,0.0003012417879930786,0.3685648860134185,1000,COMPLETE
85,0.0010577238628900372,2025-08-19 07:46:50.732372,2025-08-19 07:47:16.886077,0 days 00:00:26.153705,0.011127462135549123,0.12331600100471224,0.1502357780633724,0.4309199612471037,1000,COMPLETE
86,0.0007898769062691422,2025-08-19 07:47:16.886304,2025-08-19 07:47:43.010159,0 days 00:00:26.123855,0.024965890510356536,0.07439541551641173,0.05856457350147024,0.33254751603624755,1000,COMPLETE
87,0.0004345387445779794,2025-08-19 07:47:43.010360,2025-08-19 07:48:04.086587,0 days 00:00:21.076227,0.03473985944258692,0.39185275247151236,0.00038795719750398964,0.13853700803835373,800,COMPLETE
88,0.00033265897002857206,2025-08-19 07:48:04.086814,2025-08-19 07:48:14.550860,0 days 00:00:10.464046,0.02055638185699291,0.41781872941317494,0.005321183499541201,0.4617709819766759,400,COMPLETE
89,0.0010787026121715849,2025-08-19 07:48:14.551055,2025-08-19 07:48:40.905189,0 days 00:00:26.354134,0.010002848061106434,0.08969940562077705,0.19520803683160864,0.4060642122011161,1000,COMPLETE
90,0.0005865998083128079,2025-08-19 07:48:40.905387,2025-08-19 07:49:07.218168,0 days 00:00:26.312781,0.017202107954294634,0.12894894836877327,0.0716057786633671,0.45816973444997994,1000,COMPLETE
91,0.0009061382221068811,2025-08-19 07:49:07.218372,2025-08-19 07:49:33.563149,0 days 00:00:26.344777,0.013625325751908729,0.17333304378752085,0.1285439302607959,0.3819294805721869,1000,COMPLETE
92,0.0002706748005477782,2025-08-19 07:49:33.563389,2025-08-19 07:49:57.287624,0 days 00:00:23.724235,0.018624976332163996,0.5789805553683797,0.00022650815134665726,0.1590833725078149,900,COMPLETE
93,0.000787543452768899,2025-08-19 07:49:57.287833,2025-08-19 07:50:23.447542,0 days 00:00:26.159709,0.010659232233022163,0.07009614229899785,0.23222113189039584,0.43439497784871967,1000,COMPLETE
94,0.0003893982952438233,2025-08-19 07:50:23.447753,2025-08-19 07:50:33.955194,0 days 00:00:10.507441,0.05553266010709085,0.3667239641402418,0.0017938249156423732,0.33459220797801653,400,COMPLETE
