norm
2.0465143501809995e+148
3.051186427710941e+148
1.0681104072126178e+148
1.0681104072126178e+148
1.0681104072126178e+148
1.0681104072126178e+148
2.0465143501809995e+148
3.051186427710941e+148
3.051186427710941e+148
1.0681104072126178e+148
3.051186427710941e+148
2.0465143501809995e+148
2.0465143501809995e+148
2.9342321452558055e+149
3.0324294327875805e+149
6.149465414610627e+148
1.2886880682816593e+149
2.0488600072770153e+149
1.2886880682816593e+149
4.6873319856756e+148
