norm
1.8310666399473904e+147
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.7463495100153736e+147
4.630764056175874e+146
4.630764056175874e+146
3.1445866274614443e+148
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.7463495100153736e+147
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
1.8310666399473904e+147
5.28080744188668e+148
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
1.8310666399473904e+147
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
5.743576813960754e+148
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
1.8310666399473904e+147
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
7.555411749391802e+148
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
1.8310666399473904e+147
4.7463495100153736e+147
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
1.8310666399473904e+147
1.8310666399473904e+147
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
1.1615106069631208e+148
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
1.8310666399473904e+147
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
1.8310666399473904e+147
4.630764056175874e+146
1.8310666399473904e+147
4.630764056175874e+146
4.630764056175874e+146
5.572335728893478e+148
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
1.8310666399473904e+147
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
1.8310666399473904e+147
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
1.8310666399473904e+147
4.630764056175874e+146
4.630764056175874e+146
4.7463495100153736e+147
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
1.8310666399473904e+147
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
1.8310666399473904e+147
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
7.726652834459078e+148
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
1.4566078263192864e+148
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
1.9367683799365648e+148
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
1.8310666399473904e+147
4.630764056175874e+146
4.630764056175874e+146
1.8310666399473904e+147
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
1.8310666399473904e+147
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
1.8310666399473904e+147
4.630764056175874e+146
4.630764056175874e+146
4.630764056175874e+146
