slice_id,budget,Q,gamma,best_len,lam_1,lam_Q,eta_CIM,eta_CPM,Sigma_CPM,min_W
0,B3,1,0.0872,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.09,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.0928,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.0956,9.21637083954163e+147,8.608319374164563e+147,8.608319374164563e+147,0.9340248481790357,0.9340248481790357,4.073434222702285e+149,4.165597931097701e+149
0,B3,1,0.0984,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.1012,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.104,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.1068,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.1096,9.21637083954163e+147,8.608319374164563e+147,8.608319374164563e+147,0.9340248481790357,0.9340248481790357,4.073434222702285e+149,4.165597931097701e+149
0,B3,1,0.1124,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.1152,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.118,9.21637083954163e+147,8.608319374164563e+147,8.608319374164563e+147,0.9340248481790357,0.9340248481790357,4.073434222702285e+149,4.165597931097701e+149
0,B3,1,0.1208,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.1236,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.1264,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.1292,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.132,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.1348,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.1376,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.1404,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.1432,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.146,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.1488,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.1516,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.1544,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.1572,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.16,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.1628,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.1656,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.1684,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.1712,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.174,9.21637083954163e+147,8.608319374164563e+147,8.608319374164563e+147,0.9340248481790357,0.9340248481790357,4.073434222702285e+149,4.165597931097701e+149
0,B3,1,0.1768,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.1796,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.1824,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.1852,7.059349368244415e+148,8.608319374164563e+147,8.608319374164563e+147,0.12194210719883042,0.12194210719883042,3.4596629942732596e+149,4.165597931097701e+149
0,B3,1,0.188,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.1908,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.1936,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.1964,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.1992,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.202,9.21637083954163e+147,8.608319374164563e+147,8.608319374164563e+147,0.9340248481790357,0.9340248481790357,4.073434222702285e+149,4.165597931097701e+149
0,B3,1,0.2048,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.2076,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.2104,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.2132,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.216,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.2188,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.2216,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.2244,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.2272,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.23,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.2328,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.2356,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.2384,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.2412,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.244,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.2468,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.2496,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.2524,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.2552,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.258,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.2608,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.2636,7.059349368244415e+148,8.608319374164563e+147,8.608319374164563e+147,0.12194210719883042,0.12194210719883042,3.4596629942732596e+149,4.165597931097701e+149
0,B3,1,0.2664,9.21637083954163e+147,8.608319374164563e+147,8.608319374164563e+147,0.9340248481790357,0.9340248481790357,4.073434222702285e+149,4.165597931097701e+149
0,B3,1,0.2692,9.21637083954163e+147,8.608319374164563e+147,8.608319374164563e+147,0.9340248481790357,0.9340248481790357,4.073434222702285e+149,4.165597931097701e+149
0,B3,1,0.272,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.2748,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.2776,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.2804,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.2832,9.21637083954163e+147,8.608319374164563e+147,8.608319374164563e+147,0.9340248481790357,0.9340248481790357,4.073434222702285e+149,4.165597931097701e+149
0,B3,1,0.286,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.2888,9.21637083954163e+147,8.608319374164563e+147,8.608319374164563e+147,0.9340248481790357,0.9340248481790357,4.073434222702285e+149,4.165597931097701e+149
0,B3,1,0.2916,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.2944,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.2972,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B3,1,0.3,9.21637083954163e+147,8.608319374164563e+147,8.608319374164563e+147,0.9340248481790357,0.9340248481790357,4.073434222702285e+149,4.165597931097701e+149
0,B3,2,0.02,1.4717178507492848e+148,8.608319374164563e+147,2.3701747670824793e+145,0.5849164206156685,0.0016104817685507924,4.0184261460227727e+149,4.165597931097701e+149
0,B3,2,0.0228,9.21637083954163e+147,8.608319374164563e+147,2.3701747670824793e+145,0.9340248481790357,0.00257170073594864,4.073434222702285e+149,4.165597931097701e+149
0,B3,2,0.0256,8.38061906712358e+147,8.608319374164563e+147,2.3701747670824793e+145,1.0271698671920588,0.002828161915126847,4.081791740426465e+149,4.165597931097701e+149
0,B3,2,0.0284,7.015650276787536e+147,8.608319374164563e+147,2.3701747670824793e+145,1.2270166035280639,0.003378410658416944,4.095441428329826e+149,4.165597931097701e+149
0,B3,2,0.0312,5.103408061356563e+146,8.608319374164563e+147,2.3701747670824793e+145,16.8677857437023,0.04644297964392938,4.160494523036345e+149,4.165597931097701e+149
0,B3,2,0.034,9.21637083954163e+147,8.608319374164563e+147,2.3701747670824793e+145,0.9340248481790357,0.00257170073594864,4.073434222702285e+149,4.165597931097701e+149
0,B3,2,0.0368,1.5223119807038016e+147,8.608319374164563e+147,2.3701747670824793e+145,5.654766883056867,0.015569573104106362,4.150374811290663e+149,4.165597931097701e+149
0,B3,2,0.0396,9.262486040094729e+147,8.608319374164563e+147,2.3701747670824793e+145,0.9293746124854105,0.00255889699247335,4.072973070696754e+149,4.165597931097701e+149
0,B3,2,0.0424,1.634039256597876e+147,8.608319374164563e+147,2.3701747670824793e+145,5.268122745158137,0.014505005051208268,4.149257538531722e+149,4.165597931097701e+149
0,B3,2,0.0452,7.782187727741431e+146,8.608319374164563e+147,2.3701747670824793e+145,11.06156735782432,0.03045640698994495,4.15781574336996e+149,4.165597931097701e+149
0,B3,2,0.048,6.605129852779931e+147,8.608319374164563e+147,2.3701747670824793e+145,1.3032778410164851,0.003588384815909309,4.0995466325699015e+149,4.165597931097701e+149
0,B3,2,0.0508,8.608319374164563e+147,8.608319374164563e+147,2.3701747670824793e+145,1.0,0.002753353661802894,4.0795147373560554e+149,4.165597931097701e+149
0,B3,2,0.0536,7.782187727741431e+146,8.608319374164563e+147,2.3701747670824793e+145,11.06156735782432,0.03045640698994495,4.15781574336996e+149,4.165597931097701e+149
0,B3,2,0.0564,8.608319374164563e+147,8.608319374164563e+147,2.3701747670824793e+145,1.0,0.002753353661802894,4.0795147373560554e+149,4.165597931097701e+149
0,B3,2,0.0592,9.21637083954163e+147,8.608319374164563e+147,2.3701747670824793e+145,0.9340248481790357,0.00257170073594864,4.073434222702285e+149,4.165597931097701e+149
0,B3,2,0.062,2.5730165056386393e+147,8.608319374164563e+147,2.3701747670824793e+145,3.3456137398651946,0.009211657841635908,4.139867766041315e+149,4.165597931097701e+149
0,B3,2,0.0648,8.445066174962458e+147,8.608319374164563e+147,2.3701747670824793e+145,1.0193311924169535,0.002806579271231129,4.0811472693480766e+149,4.165597931097701e+149
0,B3,2,0.0676,3.0744342356189703e+147,8.608319374164563e+147,2.3701747670824793e+145,2.7999686168051876,0.007709303844013747,4.134853588741512e+149,4.165597931097701e+149
0,B3,2,0.0704,5.492263767887816e+148,8.608319374164563e+147,2.3701747670824793e+145,0.1567353597344634,0.00043154787665887864,3.6163715543089197e+149,4.165597931097701e+149
0,B3,2,0.0732,7.744301719000428e+147,8.608319374164563e+147,2.3701747670824793e+145,1.1115681809044566,0.003060540321236867,4.0881549139076967e+149,4.165597931097701e+149
0,B3,2,0.076,3.3177499913601376e+147,8.608319374164563e+147,2.3701747670824793e+145,2.594625694094423,0.007143922155842754,4.1324204311840995e+149,4.165597931097701e+149
0,B3,2,0.0788,9.92741817394166e+147,8.608319374164563e+147,2.3701747670824793e+145,0.8671256940460531,0.002387503704945076,4.0663237493582846e+149,4.165597931097701e+149
0,B3,2,0.0816,2.5024297813656644e+147,8.608319374164563e+147,2.3701747670824793e+145,3.439984385682422,0.009471493604863475,4.140573633284044e+149,4.165597931097701e+149
0,B3,2,0.0844,2.401656698618218e+147,8.608319374164563e+147,2.3701747670824793e+145,3.584325511267834,0.00986891577154282,4.1415813641115185e+149,4.165597931097701e+149
0,B3,2,0.0872,1.111945049603544e+148,8.608319374164563e+147,2.3701747670824793e+145,0.7741676962574542,0.002131557461339972,4.0544034261373467e+149,4.165597931097701e+149
0,B3,2,0.09,2.3587700808356872e+148,8.608319374164563e+147,2.3701747670824793e+145,0.36494948974063324,0.00100483501395047,3.9297209230141323e+149,4.165597931097701e+149
0,B3,2,0.0928,4.8138868785795693e+148,8.608319374164563e+147,2.3701747670824793e+145,0.17882263524864161,0.0004923619575750906,3.684209243239744e+149,4.165597931097701e+149
0,B3,2,0.0956,7.927811260631831e+147,8.608319374164563e+147,2.3701747670824793e+145,1.0858380820582876,0.0029896962593602174,4.0863198184913827e+149,4.165597931097701e+149
0,B3,2,0.0984,1.4892661071741729e+147,8.608319374164563e+147,2.3701747670824793e+145,5.780242585724675,0.015915052089514062,4.150705270025959e+149,4.165597931097701e+149
0,B3,2,0.1012,2.802319086371105e+148,8.608319374164563e+147,2.3701747670824793e+145,0.30718555270991654,0.0008457904664067946,3.8853660224605904e+149,4.165597931097701e+149
0,B3,2,0.104,6.538611041642766e+148,8.608319374164563e+147,2.3701747670824793e+145,0.13165363896614046,0.00036248902893709894,3.5117368269334245e+149,4.165597931097701e+149
0,B3,2,0.1068,1.1191450784141838e+147,8.608319374164563e+147,2.3701747670824793e+145,7.691870821933521,0.021178440693685494,4.154406480313559e+149,4.165597931097701e+149
0,B3,2,0.1096,1.0260449642231398e+148,8.608319374164563e+147,2.3701747670824793e+145,0.8389807147177287,0.002310010623050067,4.0629934346753872e+149,4.165597931097701e+149
0,B3,2,0.1124,1.624113563458822e+148,8.608319374164563e+147,2.3701747670824793e+145,0.5300318627862268,0.0014593651702746666,4.003186574751819e+149,4.165597931097701e+149
0,B3,2,0.1152,2.7597319237508763e+148,8.608319374164563e+147,2.3701747670824793e+145,0.31192592657567286,0.0008588423921483895,3.8896247387226135e+149,4.165597931097701e+149
0,B3,2,0.118,7.20493262442001e+147,8.608319374164563e+147,2.3701747670824793e+145,1.1947813842128083,0.003289655699276266,4.093548604853501e+149,4.165597931097701e+149
0,B3,2,0.1208,3.45996984881032e+147,8.608319374164563e+147,2.3701747670824793e+145,2.4879752571036007,0.006850275784621195,4.130998232609598e+149,4.165597931097701e+149
0,B3,2,0.1236,4.448225347184053e+147,8.608319374164563e+147,2.3701747670824793e+145,1.9352255567749181,0.005328360373160764,4.12111567762586e+149,4.165597931097701e+149
0,B3,2,0.1264,2.401656698618218e+147,8.608319374164563e+147,2.3701747670824793e+145,3.584325511267834,0.00986891577154282,4.1415813641115185e+149,4.165597931097701e+149
0,B3,2,0.1292,1.2239878637595054e+148,8.608319374164563e+147,2.3701747670824793e+145,0.7033010399076933,0.0019364364935796307,4.0431991447217505e+149,4.165597931097701e+149
0,B3,2,0.132,1.952942724357893e+148,8.608319374164563e+147,2.3701747670824793e+145,0.4407870884690122,0.001213642744111591,3.970303658661912e+149,4.165597931097701e+149
0,B3,2,0.1348,8.608319374164563e+147,8.608319374164563e+147,2.3701747670824793e+145,1.0,0.002753353661802894,4.0795147373560554e+149,4.165597931097701e+149
0,B3,2,0.1376,1.2016352629474762e+148,8.608319374164563e+147,2.3701747670824793e+145,0.7163837180551212,0.00197245773336304,4.0454344048029537e+149,4.165597931097701e+149
0,B3,2,0.1404,1.52422648769371e+148,8.608319374164563e+147,2.3701747670824793e+145,0.5647664204543326,0.0015550016918212492,4.01317528232833e+149,4.165597931097701e+149
0,B3,2,0.1432,8.608319374164563e+147,8.608319374164563e+147,2.3701747670824793e+145,1.0,0.002753353661802894,4.0795147373560554e+149,4.165597931097701e+149
0,B3,2,0.146,1.111945049603544e+148,8.608319374164563e+147,2.3701747670824793e+145,0.7741676962574542,0.002131557461339972,4.0544034261373467e+149,4.165597931097701e+149
0,B3,2,0.1488,8.469521704011991e+147,8.608319374164563e+147,2.3701747670824793e+145,1.016387899459166,0.0027984753447880457,4.080902714057581e+149,4.165597931097701e+149
0,B3,2,0.1516,2.5213564213383412e+147,8.608319374164563e+147,2.3701747670824793e+145,3.414162036478464,0.009400395545126403,4.1403843668843175e+149,4.165597931097701e+149
0,B3,2,0.1544,1.1472990142230643e+148,8.608319374164563e+147,2.3701747670824793e+145,0.7503117554750104,0.002065873619430877,4.0508680296753947e+149,4.165597931097701e+149
0,B3,2,0.1572,6.191362995748252e+147,8.608319374164563e+147,2.3701747670824793e+145,1.3903754924523226,0.003828195453424604,4.103684301140219e+149,4.165597931097701e+149
0,B3,2,0.16,2.2094219032593075e+147,8.608319374164563e+147,2.3701747670824793e+145,3.896186310756535,0.010727578845787813,4.143503712065108e+149,4.165597931097701e+149
0,B3,2,0.1628,8.608319374164563e+147,8.608319374164563e+147,2.3701747670824793e+145,1.0,0.002753353661802894,4.0795147373560554e+149,4.165597931097701e+149
0,B3,2,0.1656,3.2848493324426194e+148,8.608319374164563e+147,2.3701747670824793e+145,0.2620613155417817,0.0007215474827638482,3.8371129978534393e+149,4.165597931097701e+149
0,B3,2,0.1684,1.0198500650004854e+148,8.608319374164563e+147,2.3701747670824793e+145,0.8440769549944055,0.0023240423748772825,4.0636129245976526e+149,4.165597931097701e+149
0,B3,2,0.1712,7.782187727741431e+146,8.608319374164563e+147,2.3701747670824793e+145,11.06156735782432,0.03045640698994495,4.15781574336996e+149,4.165597931097701e+149
0,B3,2,0.174,4.563247696024919e+147,8.608319374164563e+147,2.3701747670824793e+145,1.8864457832660142,0.005194052405148108,4.119965454137452e+149,4.165597931097701e+149
0,B3,2,0.1768,4.4517482894079506e+147,8.608319374164563e+147,2.3701747670824793e+145,1.9336940937667897,0.005324143713879418,4.121080448203622e+149,4.165597931097701e+149
0,B3,2,0.1796,4.6322511970192285e+147,8.608319374164563e+147,2.3701747670824793e+145,1.8583446812435094,0.005116680132993748,4.119275419127509e+149,4.165597931097701e+149
0,B3,2,0.1824,7.782187727741431e+146,8.608319374164563e+147,2.3701747670824793e+145,11.06156735782432,0.03045640698994495,4.15781574336996e+149,4.165597931097701e+149
0,B3,2,0.1852,6.191362995748252e+147,8.608319374164563e+147,2.3701747670824793e+145,1.3903754924523226,0.003828195453424604,4.103684301140219e+149,4.165597931097701e+149
0,B3,2,0.188,7.782187727741431e+146,8.608319374164563e+147,2.3701747670824793e+145,11.06156735782432,0.03045640698994495,4.15781574336996e+149,4.165597931097701e+149
0,B3,2,0.1908,8.864642338878965e+147,8.608319374164563e+147,2.3701747670824793e+145,0.9710847933942909,0.002673739871813277,4.0769515077089112e+149,4.165597931097701e+149
0,B3,2,0.1936,1.0689755767476021e+148,8.608319374164563e+147,2.3701747670824793e+145,0.8052868149107479,0.002217239400636097,4.058700373422941e+149,4.165597931097701e+149
0,B3,2,0.1964,1.9463390725857624e+148,8.608319374164563e+147,2.3701747670824793e+145,0.44228261639572314,0.0012177604614049288,3.970964023839125e+149,4.165597931097701e+149
0,B3,2,0.1992,9.422685912988753e+147,8.608319374164563e+147,2.3701747670824793e+145,0.9135738422840114,0.002515391883980022,4.0713710719678136e+149,4.165597931097701e+149
0,B3,2,0.202,2.457859942828739e+147,8.608319374164563e+147,2.3701747670824793e+145,3.502363671811702,0.009643245840748178,4.141019331669413e+149,4.165597931097701e+149
0,B3,2,0.2048,5.5111671813877166e+147,8.608319374164563e+147,2.3701747670824793e+145,1.5619775432029228,0.004300676588231655,4.110486259283824e+149,4.165597931097701e+149
0,B3,2,0.2076,1.2150041963839266e+148,8.608319374164563e+147,2.3701747670824793e+145,0.7085012051632814,0.0019507543876280842,4.0440975114593086e+149,4.165597931097701e+149
0,B3,2,0.2104,1.8636652716772343e+148,8.608319374164563e+147,2.3701747670824793e+145,0.4619026552132601,0.0012717813671279093,3.9792314039299776e+149,4.165597931097701e+149
0,B3,2,0.2132,4.008171105188137e+147,8.608319374164563e+147,2.3701747670824793e+145,2.147692588028999,0.005913357251676578,4.12551622004582e+149,4.165597931097701e+149
