number,value,datetime_start,datetime_complete,duration,params_dt,params_mu,params_noise,params_r,params_steps,state
0,0.27336750893508005,2025-08-17 15:34:34.067385,2025-08-17 15:34:41.133692,0 days 00:00:07.066307,0.06733473219752371,0.7136924469468351,0.03465574902501833,0.20273677604468235,800,COMPLETE
1,0.34143863302839983,2025-08-17 15:34:41.134183,2025-08-17 15:34:44.466387,0 days 00:00:03.332204,0.023332286415698504,0.34501502251974575,0.00019172280552311053,0.507856063429239,600,COMPLETE
2,0.5427197674109766,2025-08-17 15:34:44.466587,2025-08-17 15:34:47.885250,0 days 00:00:03.418663,0.05157121081929111,0.6874163758460976,0.00051117466100272,0.22065750743961982,600,COMPLETE
3,0.2585373730159111,2025-08-17 15:34:47.885431,2025-08-17 15:34:50.105879,0 days 00:00:02.220448,0.035444144408575635,0.6324540571671667,0.0388091692400588,0.1043655523501202,400,COMPLETE
4,0.18050767249702263,2025-08-17 15:34:50.106124,2025-08-17 15:34:55.054169,0 days 00:00:04.948045,0.052048083283739326,0.590434757713309,0.03379555640172621,0.229094398915335,900,COMPLETE
5,0.6088575369922571,2025-08-17 15:34:55.054411,2025-08-17 15:34:58.385701,0 days 00:00:03.331290,0.06269197457497189,0.16682711519193766,0.061720025645100256,0.18475677478374927,600,COMPLETE
6,0.26735221149288185,2025-08-17 15:34:58.385891,2025-08-17 15:35:00.596585,0 days 00:00:02.210694,0.05309601802291423,0.14176392700353307,0.0051429899120491,0.5840408110618791,400,COMPLETE
7,0.2563972969890097,2025-08-17 15:35:00.597083,2025-08-17 15:35:05.031039,0 days 00:00:04.433956,0.02807520185774416,0.06012175743122082,0.00015068124523807733,0.30526472163269613,800,COMPLETE
8,0.2525682861329582,2025-08-17 15:35:05.031288,2025-08-17 15:35:09.968596,0 days 00:00:04.937308,0.026882592414569802,0.7880727747909435,0.003647238163337089,0.4148357264760403,900,COMPLETE
9,0.2244473443794706,2025-08-17 15:35:09.968862,2025-08-17 15:35:14.372853,0 days 00:00:04.403991,0.0192615839037752,0.3694912625443319,0.15070407138660732,0.11457900245567382,800,COMPLETE
