outer,batch,Q,gamma,R,best_norm,eta_CIM,eta_CPM,Sigma_CPM,wall_time
40,2,1,0.04042,285,6.656576406103024e+140,0.14402220418528028,0.14402220418528028,4.156917324276653e+140,69.33
