outer,batch,Q,gamma,R,best_norm,eta_CIM,eta_CPM,Sigma_CPM,wall_time
85,2,1,0.04159,217,6.213783517197747e+131,0.35358815666662735,0.35358815666662735,1.0484446103065125e+133,54.27
