outer,batch,Q,gamma,R,best_norm,eta_CIM,eta_CPM,Sigma_CPM,wall_time
40,1,1,0.04042,227,5.199542212176465e+140,0.739393524100075,0.739393524100075,2.7545349655439507e+141,66.74
