outer,batch,Q,gamma,R,best_norm,eta_CIM,eta_CPM,Sigma_CPM,wall_time
110,2,1,0.04207,231,6.761260384944266e+126,0.1569157089076861,0.1569157089076861,9.282342275693444e+125,53.78
