number,value,datetime_start,datetime_complete,duration,params_dt,params_mu,params_noise,params_r,params_steps,state
0,6.413180463630452e-06,2025-08-17 20:06:54.051508,2025-08-17 20:07:00.790643,0 days 00:00:06.739135,0.05429303707618955,0.727497234214171,0.00013669140999847672,0.3576438157963085,700,COMPLETE
1,0.00010772667277378078,2025-08-17 20:07:00.791489,2025-08-17 20:07:06.415709,0 days 00:00:05.624220,0.012871846964205007,0.7589373457594562,0.28333059772319774,0.4614214388636211,1000,COMPLETE
2,6.694070734138897e-05,2025-08-17 20:07:06.415979,2025-08-17 20:07:11.496880,0 days 00:00:05.080901,0.024646978527066314,0.5565394546770753,0.00043960229386701783,0.15567465382235227,900,COMPLETE
3,3.819037797900309e-05,2025-08-17 20:07:11.497364,2025-08-17 20:07:15.513948,0 days 00:00:04.016584,0.06532288379393467,0.07189979860485919,0.07436157070546914,0.512740677270345,700,COMPLETE
4,0.00010001532725496396,2025-08-17 20:07:15.514179,2025-08-17 20:07:19.497692,0 days 00:00:03.983513,0.027404555886177,0.4802803989588131,0.0002728308523168901,0.24395196089693,700,COMPLETE
5,1.0124116791106032e-05,2025-08-17 20:07:19.498207,2025-08-17 20:07:22.961896,0 days 00:00:03.463689,0.05105651063023004,0.4427579610167337,0.0013351839423684493,0.5244722017066762,600,COMPLETE
6,0.00010925633770347941,2025-08-17 20:07:22.962080,2025-08-17 20:07:25.238270,0 days 00:00:02.276190,0.03419183177087691,0.6347407521813835,0.0949660758531939,0.2911081507837472,400,COMPLETE
7,0.00018623261441534286,2025-08-17 20:07:25.238810,2025-08-17 20:07:29.847805,0 days 00:00:04.608995,0.041185214333639024,0.6790806205224447,0.012601919760279457,0.07286360949600494,800,COMPLETE
8,3.776383622817296e-05,2025-08-17 20:07:29.848037,2025-08-17 20:07:34.373895,0 days 00:00:04.525858,0.011640755311515686,0.6268646830793828,0.00011682984606513882,0.40083986058886534,800,COMPLETE
9,0.00019724488312022195,2025-08-17 20:07:34.374410,2025-08-17 20:07:38.394017,0 days 00:00:04.019607,0.05044989172384523,0.2719607708751205,0.2800390103697758,0.42174104576433724,700,COMPLETE
10,9.949726764118744e-05,2025-08-17 20:07:38.394541,2025-08-17 20:07:42.405451,0 days 00:00:04.010910,0.021692888039697024,0.446500861966246,0.04680829009847283,0.4155512777105968,700,COMPLETE
11,6.699935003941006e-05,2025-08-17 20:07:42.405941,2025-08-17 20:07:47.485785,0 days 00:00:05.079844,0.04641627520198156,0.44687763912949763,0.0023689414943918055,0.4492413153264065,900,COMPLETE
12,2.2133143689073077e-05,2025-08-17 20:07:47.486298,2025-08-17 20:07:53.119656,0 days 00:00:05.633358,0.059506463790958294,0.5690859745678587,0.0002678352922042383,0.27106103080575744,1000,COMPLETE
13,0.00019482338414677112,2025-08-17 20:07:53.119893,2025-08-17 20:07:58.742770,0 days 00:00:05.622877,0.04188346891326918,0.5518825311063736,0.013458927266631608,0.3400536946946398,1000,COMPLETE
