outer,batch,Q,gamma,R,best_norm,eta_CIM,eta_CPM,Sigma_CPM,wall_time
300,1,2,0.06442,1184,4.4042233779751975e+53,1.0,0.0009429247665469946,6.483332172708149e+54,389.63
