outer,batch,Q,gamma,R,best_norm,eta_CIM,eta_CPM,Sigma_CPM,wall_time
315,0,2,0.06481,1769,1.724140137468821e+49,0.622945145502558,0.0004710521568544858,9.876681614489919e+49,341.06
