outer,batch,Q,gamma,R,best_norm,eta_CIM,eta_CPM,Sigma_CPM,wall_time
150,0,2,0.06092,2354,7.23535417121321e+100,4.806322938214189,0.002369073257540681,3.313083009112927e+102,332.31
