outer,batch,Q,gamma,R,best_norm,eta_CIM,eta_CPM,Sigma_CPM,wall_time
325,2,2,0.06507,895,1.3679263668676314e+45,3.989937104226046,0.00473426617919438,2.308559176244811e+46,317.36
