outer,batch,Q,gamma,R,best_norm,eta_CIM,eta_CPM,Sigma_CPM,wall_time
0,2,2,0.06100,1769,6.414717858575838e+147,0.5280304305709271,0.0019225193355635946,3.5006622439157794e+147,325.15
