outer,batch,Q,gamma,R,best_norm,eta_CIM,eta_CPM,Sigma_CPM,wall_time
320,1,2,0.06494,1482,1.3571719797853418e+47,2.284082241618231,0.016893521935606736,3.8811964619959985e+48,385.63
