outer,batch,Q,gamma,R,best_norm,eta_CIM,eta_CPM,Sigma_CPM,wall_time
140,4,2,0.06068,1191,6.875436212363264e+102,6.835239076886784,0.1341792675934654,4.3658080850679343e+105,368.73
