outer,batch,Q,gamma,R,best_norm,eta_CIM,eta_CPM,Sigma_CPM,wall_time
35,3,2,0.06186,1485,1.4111879370074578e+135,23.381204776261722,0.011002157654193406,8.683942684253426e+136,379.34
