outer,batch,Q,gamma,R,best_norm,eta_CIM,eta_CPM,Sigma_CPM,wall_time
260,3,2,0.06366,598,5.178519430754499e+66,0.7733234676965988,0.0006804388238937293,1.6913267918225298e+67,365.98
