X,cac_dt,mu,r,noise,mean_norm,eff,p_opt
5,0.07,0.1,0.4,0.05,9.156502401861128e+148,21.667737073128304,0.06
5,0.07,0.1,0.4,0.1,1.2345026106074323e+149,29.21298636616469,0.04
5,0.07,0.1,0.4,0.15,1.0509455709605454e+149,24.869334720114637,0.11
5,0.07,0.1,0.6,0.0,1.0379492351010691e+149,24.56179241197309,0.02
5,0.07,0.1,0.6,0.05,1.1648623975581653e+149,27.565036352236387,0.11
5,0.07,0.1,0.6,0.1,1.0829834811071755e+149,25.627472470713155,0.06
5,0.07,0.1,0.6,0.15,1.0419054794103909e+149,24.65541206905309,0.06
5,0.07,0.3,0.05,0.0,1.1156252591283886e+149,26.39990001206268,0.07
5,0.07,0.3,0.05,0.05,1.141975873031844e+149,27.023454890025185,0.04
5,0.07,0.3,0.05,0.1,1.1495884954690605e+149,27.203598239709756,0.09
5,0.07,0.3,0.05,0.15,9.142596321328977e+148,21.634830043406218,0.1
5,0.07,0.3,0.2,0.0,1.0606693314512465e+149,25.09943555603181,0.05
5,0.07,0.3,0.2,0.05,1.1863333883163577e+149,28.07312094833011,0.05
5,0.07,0.3,0.2,0.1,9.950239042800993e+148,23.54601723801936,0.05
5,0.07,0.3,0.2,0.15,9.972114006463816e+148,23.59778164983603,0.13
5,0.07,0.3,0.4,0.0,1.0581222947697146e+149,25.039163064736634,0.08
5,0.07,0.3,0.4,0.05,1.2299095766253178e+149,29.10429786445887,0.1
5,0.07,0.3,0.4,0.1,1.1311041029951098e+149,26.76618781976527,0.08
5,0.07,0.3,0.4,0.15,1.1754997556840059e+149,27.816756352852092,0.08
5,0.07,0.3,0.6,0.0,8.776614460407081e+148,20.76877896975849,0.13
5,0.07,0.3,0.6,0.05,1.0115034563910422e+149,23.93598557587536,0.1
5,0.07,0.3,0.6,0.1,1.0908093446644788e+149,25.81266190930857,0.06
5,0.07,0.3,0.6,0.15,1.1859213107369842e+149,28.06336963909463,0.04
5,0.07,0.5,0.05,0.0,9.755401715483705e+148,23.084958659638605,0.1
5,0.07,0.5,0.05,0.05,1.3232421508141497e+149,31.312898473214027,0.04
5,0.07,0.5,0.05,0.1,1.1947403405093957e+149,28.272061134997983,0.06
5,0.07,0.5,0.05,0.15,1.1170466670755429e+149,26.43353588340405,0.05
5,0.07,0.5,0.2,0.0,1.1265146751761258e+149,26.657584653475887,0.04
5,0.07,0.5,0.2,0.05,1.1028336246437683e+149,26.097201710261356,0.04
5,0.07,0.5,0.2,0.1,9.616097534514355e+148,22.755312443872,0.06
5,0.07,0.5,0.2,0.15,1.3093278852059017e+149,30.983634486231498,0.1
5,0.07,0.5,0.4,0.0,1.1180729175038247e+149,26.45782083793721,0.02
5,0.07,0.5,0.4,0.05,1.0620264069743282e+149,25.13154907965906,0.07
5,0.07,0.5,0.4,0.1,1.0793253410868795e+149,25.54090708509129,0.03
5,0.07,0.5,0.4,0.15,1.1614760485447874e+149,27.484902566605747,0.07
5,0.07,0.5,0.6,0.0,1.150651243549665e+149,27.228746866308523,0.1
5,0.07,0.5,0.6,0.05,1.3181392998343278e+149,31.192145779115826,0.09
5,0.07,0.5,0.6,0.1,1.2123090958222638e+149,28.687804127370242,0.08
5,0.07,0.5,0.6,0.15,1.088365223727833e+149,25.754824792573466,0.09
5,0.07,0.7,0.05,0.0,1.0620835201503751e+149,25.132900592745262,0.08
5,0.07,0.7,0.05,0.05,1.080749228608482e+149,25.574601632513158,0.09
5,0.07,0.7,0.05,0.1,1.10587896319713e+149,26.169265902653738,0.06
5,0.07,0.7,0.05,0.15,1.2481797768161384e+149,29.536639687388615,0.06
5,0.07,0.7,0.2,0.0,1.221853823653042e+149,28.913668375524466,0.08
5,0.07,0.7,0.2,0.05,1.0545050586252472e+149,24.953565619041857,0.03
5,0.07,0.7,0.2,0.1,1.38641853398309e+149,32.80788990078966,0.03
5,0.07,0.7,0.2,0.15,1.0933870311322825e+149,25.87365969010965,0.08
5,0.07,0.7,0.4,0.0,1.2776649594446167e+149,30.23437028004065,0.03
5,0.07,0.7,0.4,0.05,1.2054746263292103e+149,28.526074810311687,0.04
5,0.07,0.7,0.4,0.1,1.1134814816524568e+149,26.34917015403049,0.09
5,0.07,0.7,0.4,0.15,1.1584401321753588e+149,27.41306133861086,0.11
5,0.07,0.7,0.6,0.0,1.2203492423094794e+149,28.878064308025046,0.05
5,0.07,0.7,0.6,0.05,1.093801148237599e+149,25.883459262218825,0.05
5,0.07,0.7,0.6,0.1,1.1922674592047537e+149,28.213543439517284,0.05
5,0.07,0.7,0.6,0.15,9.816872849061096e+148,23.230422538911036,0.09
