BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
36,1,0.04355,2.866627345749795e+108,1.1558105048779997e+110,50,1.0,1.0,4.833059334763785e+110,0.8320309100203435,21.74
