BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
55,1,0.04549,6.04751015738127e+88,1.0109859814177778e+90,50,1.0,1.0,5.376709635471519e+90,0.6770470107875618,31.73
