BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
25,1,0.04246,6.812310193663992e+120,2.1061302509459662e+122,50,1.0,1.0,3.920156877786353e+122,0.6699179839408691,24.97
