BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
42,1,0.04415,6.438954937655474e+101,3.977709552544371e+103,50,1.0,1.0,1.6419633494522274e+104,0.7643154765010455,25.91
