BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
57,1,0.04570,2.6533221516622434e+86,4.3633223326938905e+87,50,1.0,1.0,1.0489777278912787e+88,0.6887880895090871,26.31
