BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
74,2,0.04084,1.9137116859945313e+62,1.0642992872614434e+64,50,0.2256135448604177,0.0020378498590076146,5.230975083366992e+64,1.8184429004235252,212.1
