BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
61,1,0.04612,4.380527863294688e+81,1.5118901408861358e+83,50,1.0,1.0,1.0918716869747949e+84,0.7322105486570064,30.84
