BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
34,1,0.04335,1.7329343496989406e+111,1.9407124828989014e+112,50,1.0,1.0,4.045051706741968e+112,0.8020206996432664,34.71
