BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
76,2,0.04102,6.453301740068746e+59,1.4159534833972762e+63,50,6.439108707755204,0.004826856419655799,2.598091872831015e+62,3.614795684864653,207.39
