BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
10,1,0.04082,4.248046360407238e+136,1.370962661455473e+138,50,0.8515547099094628,0.8515547099094628,6.49101976429073e+138,0.6686614972620716,19.3
