BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
14,1,0.04136,5.058568044092464e+130,5.37694157899951e+133,50,0.05517809504740367,0.05517809504740367,1.4383810734009604e+134,0.6748189699648641,29.3
