number,value,datetime_start,datetime_complete,duration,params_dt,params_mu,params_noise,params_r,params_steps,state
0,0.0008484227619546003,2025-08-17 23:45:33.163231,2025-08-17 23:45:38.634053,0 days 00:00:05.470822,0.022964794037773704,0.637726371470771,0.004050589436236614,0.5608605358569279,500,COMPLETE
1,0.0014669746314102039,2025-08-17 23:45:38.634479,2025-08-17 23:45:43.496574,0 days 00:00:04.862095,0.01789940500430832,0.26621829548485176,0.005877259049345845,0.4287656766370586,900,COMPLETE
2,0.001110979051730457,2025-08-17 23:45:43.496813,2025-08-17 23:45:48.905438,0 days 00:00:05.408625,0.02823573816960957,0.2893362797515455,0.0004939171709995477,0.5413545734927553,1000,COMPLETE
3,0.0018439374709277958,2025-08-17 23:45:48.905662,2025-08-17 23:45:51.120669,0 days 00:00:02.215007,0.018401830667216512,0.6478789630104331,0.17109577825264227,0.30280305813150254,400,COMPLETE
4,6.761787937921269e-05,2025-08-17 23:45:51.120880,2025-08-17 23:45:53.336519,0 days 00:00:02.215639,0.06170555513465872,0.7987309920571481,0.19119112235428726,0.36779651077904774,400,COMPLETE
5,5.5252776315361345e-05,2025-08-17 23:45:53.336700,2025-08-17 23:45:57.683494,0 days 00:00:04.346794,0.06854754974224911,0.2666449265653252,0.0037380717283989583,0.44060503520600897,800,COMPLETE
6,0.00017703157520934735,2025-08-17 23:45:57.683701,2025-08-17 23:46:02.057011,0 days 00:00:04.373310,0.03668712406084043,0.17134566865001138,0.008515631746748216,0.17649169355632371,800,COMPLETE
7,8.448124202120556e-05,2025-08-17 23:46:02.057230,2025-08-17 23:46:04.241030,0 days 00:00:02.183800,0.06840773861101059,0.7248218517596298,0.14318327262296826,0.33954877247941967,400,COMPLETE
8,5.4626761887240046e-05,2025-08-17 23:46:04.241239,2025-08-17 23:46:07.526866,0 days 00:00:03.285627,0.053207460052463185,0.17624254016788748,0.23473867257079523,0.2561363459209643,600,COMPLETE
9,3.821461387993406e-05,2025-08-17 23:46:07.527047,2025-08-17 23:46:12.413488,0 days 00:00:04.886441,0.049381175353987165,0.5224321946223172,0.011707153922583462,0.42304641618638483,900,COMPLETE
10,0.0009906707431933893,2025-08-17 23:46:12.413715,2025-08-17 23:46:15.307536,0 days 00:00:02.893821,0.011301996897134679,0.6123919658646384,0.006372941284767886,0.556283855940023,500,COMPLETE
11,0.00019330578922292302,2025-08-17 23:46:15.307820,2025-08-17 23:46:18.697396,0 days 00:00:03.389576,0.03949201900202548,0.4511975121054622,0.22419258580155896,0.29764245197511213,600,COMPLETE
12,0.0005681070685349897,2025-08-17 23:46:18.697571,2025-08-17 23:46:20.957655,0 days 00:00:02.260084,0.016766707083354936,0.4905290635782266,0.0014738062112775601,0.4015021287861224,400,COMPLETE
13,3.7419791655844654e-05,2025-08-17 23:46:20.957855,2025-08-17 23:46:25.452089,0 days 00:00:04.494234,0.06322222416554335,0.3174083112914827,0.0006551948051550792,0.2985702455772226,800,COMPLETE
14,0.001204057590881857,2025-08-17 23:46:25.452294,2025-08-17 23:46:27.681504,0 days 00:00:02.229210,0.014950426875751615,0.5533037215397762,0.1751413008296963,0.07925416755078679,400,COMPLETE
15,0.0003123324303981752,2025-08-17 23:46:27.681727,2025-08-17 23:46:31.578115,0 days 00:00:03.896388,0.04877631566651907,0.4279003062093545,0.00018328942523513196,0.11207446218989729,700,COMPLETE
16,0.00045808807105510196,2025-08-17 23:46:31.578332,2025-08-17 23:46:34.385860,0 days 00:00:02.807528,0.0558336271331219,0.6838971881832819,0.0734862398033793,0.5096971278153989,500,COMPLETE
17,8.48687337231113e-05,2025-08-17 23:46:34.386075,2025-08-17 23:46:36.706057,0 days 00:00:02.319982,0.04630359652655563,0.18774907773609872,0.01773798305785451,0.39486034611968174,400,COMPLETE
18,0.0017284011466669126,2025-08-17 23:46:36.706249,2025-08-17 23:46:40.655158,0 days 00:00:03.948909,0.01412255193523223,0.05559491386675215,0.10700576668021299,0.39044153307884527,700,COMPLETE
19,0.0013890454569998585,2025-08-17 23:46:40.655368,2025-08-17 23:46:42.893176,0 days 00:00:02.237808,0.023049094574046705,0.4540154142023235,0.13105587577876932,0.33190676847755524,400,COMPLETE
20,0.0035786958152853876,2025-08-17 23:46:42.893396,2025-08-17 23:46:48.493183,0 days 00:00:05.599787,0.015256052066137796,0.15967949401820059,0.0020278627275188447,0.36304933060513095,1000,COMPLETE
21,0.001984514665962233,2025-08-17 23:46:48.493371,2025-08-17 23:46:54.034483,0 days 00:00:05.541112,0.014067610004620609,0.27026715122690625,0.04313178262998215,0.14166385138727994,1000,COMPLETE
22,8.453718700391568e-05,2025-08-17 23:46:54.034695,2025-08-17 23:46:56.472624,0 days 00:00:02.437929,0.05037382914538174,0.6205608755860839,0.05786615072909156,0.15453699677412072,400,COMPLETE
23,0.00288072322598974,2025-08-17 23:46:56.472848,2025-08-17 23:47:00.821734,0 days 00:00:04.348886,0.012699756593036925,0.7135473649459543,0.038542429248530866,0.16637793679362048,600,COMPLETE
24,6.63346626095906e-05,2025-08-17 23:47:00.821958,2025-08-17 23:47:05.880431,0 days 00:00:05.058473,0.06181379780678621,0.7735927123167868,0.08974180279259727,0.4100696429033301,600,COMPLETE
25,7.343341531322507e-05,2025-08-17 23:47:05.880655,2025-08-17 23:47:11.535641,0 days 00:00:05.654986,0.06961581474300112,0.4844646131394881,0.00345041180920589,0.4775173208973914,1000,COMPLETE
26,0.0016350217042371846,2025-08-17 23:47:11.535831,2025-08-17 23:47:16.528899,0 days 00:00:04.993068,0.018803174085367712,0.7704981371955675,0.002488685954702953,0.11416336887227271,900,COMPLETE
27,5.3136502818666675e-05,2025-08-17 23:47:16.529111,2025-08-17 23:47:19.313239,0 days 00:00:02.784128,0.06496031358450581,0.19914311085506364,0.002000064644530189,0.4375116753190298,500,COMPLETE
28,3.079811286766519e-05,2025-08-17 23:47:19.313447,2025-08-17 23:47:23.180219,0 days 00:00:03.866772,0.06620156850974544,0.2150522888790649,0.0016944683627194497,0.43842176587033665,700,COMPLETE
29,0.00013889667036278122,2025-08-17 23:47:23.180430,2025-08-17 23:47:28.597983,0 days 00:00:05.417553,0.03676261310381979,0.26665514006283847,0.09688058322980837,0.3859762413866369,1000,COMPLETE
30,0.0024604287097217915,2025-08-17 23:47:28.598200,2025-08-17 23:47:34.050982,0 days 00:00:05.452782,0.02489929742183498,0.37984285141247276,0.05799067061992072,0.0880367609313635,1000,COMPLETE
31,0.0006922562580589385,2025-08-17 23:47:34.051206,2025-08-17 23:47:39.711391,0 days 00:00:05.660185,0.017094703935615237,0.45574119323359535,0.09478880853466044,0.11558891073557728,1000,COMPLETE
32,0.00134953256796685,2025-08-17 23:47:39.711595,2025-08-17 23:47:43.031992,0 days 00:00:03.320397,0.01507248358467214,0.5531793382900956,0.006830028501620651,0.18346417600707599,600,COMPLETE
33,0.0011112765955083401,2025-08-17 23:47:43.032187,2025-08-17 23:47:48.431109,0 days 00:00:05.398922,0.01098605434627157,0.17500069599247353,0.019300827207748734,0.14318900600251783,1000,COMPLETE
34,0.000694012337340863,2025-08-17 23:47:48.431323,2025-08-17 23:47:53.846849,0 days 00:00:05.415526,0.01808605915471663,0.13859180507338656,0.0014135529512462697,0.35007943407558817,1000,COMPLETE
35,0.001429829950470745,2025-08-17 23:47:53.847085,2025-08-17 23:47:57.709864,0 days 00:00:03.862779,0.026937409835321655,0.7008675261427949,0.09136069649521664,0.1461361653117678,700,COMPLETE
36,0.00404285322713328,2025-08-17 23:47:57.710071,2025-08-17 23:48:03.080692,0 days 00:00:05.370621,0.03041374607998893,0.25125119465166135,0.08170895190021552,0.09385965094845891,1000,COMPLETE
37,0.0001238749136826221,2025-08-17 23:48:03.080910,2025-08-17 23:48:07.973876,0 days 00:00:04.892966,0.037463759459124085,0.18765691028739775,0.18988597870821614,0.07354367808099335,900,COMPLETE
38,0.00045892157455418363,2025-08-17 23:48:07.974081,2025-08-17 23:48:13.370435,0 days 00:00:05.396354,0.03687263539343513,0.2434033035701203,0.014928827390874233,0.12333246339556053,1000,COMPLETE
