number,value,datetime_start,datetime_complete,duration,params_dt,params_mu,params_noise,params_r,params_steps,state
0,0.7180397436283469,2025-08-17 15:57:23.114770,2025-08-17 15:57:31.324829,0 days 00:00:08.210059,0.01475305745595932,0.7148389209704696,0.0032854868475101374,0.5928042535202985,1000,COMPLETE
1,0.708115152988025,2025-08-17 15:57:31.325571,2025-08-17 15:57:35.282805,0 days 00:00:03.957234,0.045175016084127696,0.6378802484117039,0.08969451287295585,0.23301045140485846,700,COMPLETE
2,0.8383931709404371,2025-08-17 15:57:35.283047,2025-08-17 15:57:39.824995,0 days 00:00:04.541948,0.04584344062885377,0.28725181472453265,0.021154965508416817,0.16196926042240073,800,COMPLETE
3,0.8037746254531177,2025-08-17 15:57:39.825268,2025-08-17 15:57:42.639888,0 days 00:00:02.814620,0.02378749388169323,0.5880548731742005,0.00029740902855121776,0.2918982073565862,500,COMPLETE
4,0.8272240592722369,2025-08-17 15:57:42.640111,2025-08-17 15:57:46.633670,0 days 00:00:03.993559,0.04500603748028023,0.7461111768602623,0.023672568859735156,0.48733282095401814,700,COMPLETE
5,0.6329839842780218,2025-08-17 15:57:46.633865,2025-08-17 15:57:50.611125,0 days 00:00:03.977260,0.01656972019124128,0.6154125925623806,0.025723216612322627,0.5540303686119522,700,COMPLETE
6,0.7256906407720873,2025-08-17 15:57:50.611366,2025-08-17 15:57:55.173844,0 days 00:00:04.562478,0.02525499817337803,0.5783762299938092,0.00014066173471441576,0.38302211018958654,800,COMPLETE
7,0.5234328271887141,2025-08-17 15:57:55.174071,2025-08-17 15:57:58.597196,0 days 00:00:03.423125,0.020443581303887223,0.14754305137374996,0.027674442542965607,0.5862359314295227,600,COMPLETE
8,0.9307352202151342,2025-08-17 15:57:58.597367,2025-08-17 15:58:03.657395,0 days 00:00:05.060028,0.0677396997222639,0.37909137627742867,0.16272693514412642,0.1474896254575956,900,COMPLETE
9,0.9041150320183838,2025-08-17 15:58:03.657598,2025-08-17 15:58:05.934206,0 days 00:00:02.276608,0.060643827781269026,0.3094430153225916,0.00025638043030968037,0.5003932407737789,400,COMPLETE
10,0.7725044076982829,2025-08-17 15:58:05.934411,2025-08-17 15:58:11.595784,0 days 00:00:05.661373,0.039846633254650585,0.17732227386541471,0.2731314234593487,0.17130858503751842,1000,COMPLETE
11,0.9307352202151342,2025-08-17 15:58:11.596000,2025-08-17 15:58:17.236207,0 days 00:00:05.640207,0.05417895867784683,0.7541278748094468,0.0019231868710976156,0.57798957915749,1000,COMPLETE
12,0.6866777836820932,2025-08-17 15:58:17.236417,2025-08-17 15:58:21.818388,0 days 00:00:04.581971,0.04016136249601565,0.15660596287472217,0.23294610643166913,0.5816176478503345,800,COMPLETE
13,0.5063297739542579,2025-08-17 15:58:21.818601,2025-08-17 15:58:24.065601,0 days 00:00:02.247000,0.01540665957318873,0.22879430210271073,0.05551000685040941,0.5470925137240965,400,COMPLETE
14,0.7407326421489826,2025-08-17 15:58:24.065820,2025-08-17 15:58:26.349631,0 days 00:00:02.283811,0.051721279388122945,0.3610708296066425,0.00024258677080727373,0.08348877009234312,400,COMPLETE
15,0.8002209857531084,2025-08-17 15:58:26.350159,2025-08-17 15:58:29.785478,0 days 00:00:03.435319,0.06456231865317995,0.3310551187426168,0.02182017927128074,0.3468202897605738,600,COMPLETE
16,0.8841507236811577,2025-08-17 15:58:29.785654,2025-08-17 15:58:35.402546,0 days 00:00:05.616892,0.0385319059006188,0.29382873792011366,0.004158121005268226,0.06607820801138214,1000,COMPLETE
