number,value,datetime_start,datetime_complete,duration,params_dt,params_mu,params_noise,params_r,params_steps,state
0,7.535660823182802e-05,2025-08-17 23:09:38.335354,2025-08-17 23:09:43.996202,0 days 00:00:05.660848,0.06522824803533193,0.7668573958875122,0.0003873082927707913,0.20027215195080353,400,COMPLETE
1,0.00637217626873417,2025-08-17 23:09:43.997090,2025-08-17 23:09:49.938264,0 days 00:00:05.941174,0.017735084843870923,0.4582208130010018,0.08198791010390909,0.27899838410681527,900,COMPLETE
2,0.00029327830579221247,2025-08-17 23:09:49.938802,2025-08-17 23:09:54.631631,0 days 00:00:04.692829,0.053112306268787,0.39858661969048553,0.0005006950896259039,0.5746219411470008,700,COMPLETE
3,0.007676177299893425,2025-08-17 23:09:54.632163,2025-08-17 23:09:59.300174,0 days 00:00:04.668011,0.0260632543318831,0.5887002129808458,0.02034250314883004,0.1391710050287574,700,COMPLETE
4,0.005191865280933186,2025-08-17 23:09:59.300705,2025-08-17 23:10:05.838218,0 days 00:00:06.537513,0.01116956166178001,0.14487262746903,0.0001571500571133324,0.18849297198781823,1000,COMPLETE
5,0.0001074187840682283,2025-08-17 23:10:05.838714,2025-08-17 23:10:09.884013,0 days 00:00:04.045299,0.03953203710689439,0.21343182597687788,0.00028183140178583693,0.5898302226541168,600,COMPLETE
6,0.0003468642233163236,2025-08-17 23:10:09.884238,2025-08-17 23:10:14.491665,0 days 00:00:04.607427,0.053081646740375445,0.4272893762095792,0.03187730278312502,0.4003908680937746,700,COMPLETE
7,6.526723907508561e-05,2025-08-17 23:10:14.492178,2025-08-17 23:10:18.463231,0 days 00:00:03.971053,0.05301418957794058,0.7140890906794489,0.015097932732273266,0.17821954009876034,600,COMPLETE
8,0.004899051277308901,2025-08-17 23:10:18.463708,2025-08-17 23:10:24.939373,0 days 00:00:06.475665,0.0160094484354887,0.6111127060387994,0.0054407850251721205,0.40914697912593045,1000,COMPLETE
9,0.0002487173945605856,2025-08-17 23:10:24.939639,2025-08-17 23:10:30.789380,0 days 00:00:05.849741,0.035674830736699664,0.30908538869424923,0.18894043425296367,0.1274574080804386,900,COMPLETE
10,0.001169022969169768,2025-08-17 23:10:30.789638,2025-08-17 23:10:34.093373,0 days 00:00:03.303735,0.0548469983042525,0.300099255105038,0.005414765521887428,0.366551215330817,500,COMPLETE
11,0.000754705373538248,2025-08-17 23:10:34.093574,2025-08-17 23:10:37.406995,0 days 00:00:03.313421,0.014570516336225713,0.16304853016950033,0.00011034248857808974,0.21814254707968714,500,COMPLETE
12,0.0002771759045599246,2025-08-17 23:10:37.407197,2025-08-17 23:10:41.997670,0 days 00:00:04.590473,0.04746781954471462,0.4175706593657546,0.032594581474944165,0.2530148171558208,700,COMPLETE
13,0.0003508202916014221,2025-08-17 23:10:41.998202,2025-08-17 23:10:45.346677,0 days 00:00:03.348475,0.037926643774578106,0.5028323531578036,0.0012989809546799023,0.510390187340853,500,COMPLETE
14,0.0008639803570609947,2025-08-17 23:10:45.346878,2025-08-17 23:10:51.861108,0 days 00:00:06.514230,0.05210899173605806,0.7578968701147933,0.030857958915038886,0.557881807840957,1000,COMPLETE
15,0.0002565161376061508,2025-08-17 23:10:51.861623,2025-08-17 23:10:56.541085,0 days 00:00:04.679462,0.04381050441225914,0.2095519158838774,0.0032218834046202215,0.2556800032937236,700,COMPLETE
16,0.0003202980563570443,2025-08-17 23:10:56.541356,2025-08-17 23:11:02.495517,0 days 00:00:05.954161,0.04034466041729115,0.1634258895195288,0.00024213979297826809,0.5351530078642731,900,COMPLETE
17,0.003988043519732464,2025-08-17 23:11:02.496042,2025-08-17 23:11:05.886908,0 days 00:00:03.390866,0.019921642589190186,0.0795034419675439,0.010176768771249652,0.34133452143134924,500,COMPLETE
18,0.0002802477857839435,2025-08-17 23:11:05.887108,2025-08-17 23:11:10.577098,0 days 00:00:04.689990,0.055069075387001745,0.3727713927761404,0.18846415444011355,0.5106744088822154,700,COMPLETE
19,0.0012329476549855268,2025-08-17 23:11:10.577624,2025-08-17 23:11:13.306008,0 days 00:00:02.728384,0.014965564306306717,0.44485513228551615,0.00018113561363147023,0.07793481679791835,400,COMPLETE
20,0.0009739690584294472,2025-08-17 23:11:13.306199,2025-08-17 23:11:16.700131,0 days 00:00:03.393932,0.028137878642092367,0.23045136306209824,0.00019102788692604384,0.3135499418922512,500,COMPLETE
21,0.0003080985535630231,2025-08-17 23:11:16.700341,2025-08-17 23:11:22.687317,0 days 00:00:05.986976,0.05639215284595761,0.38602316467724185,0.2273525628428816,0.2083415823680065,900,COMPLETE
22,0.00011863789325879356,2025-08-17 23:11:22.687847,2025-08-17 23:11:26.136918,0 days 00:00:03.449071,0.06535443822756905,0.4781455563167802,0.035862727252423274,0.05944303192556514,500,COMPLETE
23,0.001352751108085164,2025-08-17 23:11:26.137123,2025-08-17 23:11:30.850703,0 days 00:00:04.713580,0.026939909239852476,0.7011226724933639,0.02431823355030673,0.16888866167212807,700,COMPLETE
24,0.0002543486070545057,2025-08-17 23:11:30.851279,2025-08-17 23:11:35.645361,0 days 00:00:04.794082,0.06706978633408199,0.6802816453500979,0.262225878286107,0.15738713916296368,700,COMPLETE
25,0.0030594791064994446,2025-08-17 23:11:35.645870,2025-08-17 23:11:38.408161,0 days 00:00:02.762291,0.01529220088542326,0.5992127197756567,0.013867245851246218,0.27559865115706367,400,COMPLETE
26,0.0006824217453375297,2025-08-17 23:11:38.408388,2025-08-17 23:11:42.550897,0 days 00:00:04.142509,0.04051097208823674,0.20112228916109742,0.018283793809964713,0.4790275231265262,600,COMPLETE
27,0.0001861568303302842,2025-08-17 23:11:42.551432,2025-08-17 23:11:47.390500,0 days 00:00:04.839068,0.05533089081297209,0.7616203121309763,0.07052073960106775,0.29666816393659434,700,COMPLETE
28,0.0013151066637119358,2025-08-17 23:11:47.391023,2025-08-17 23:11:50.211078,0 days 00:00:02.820055,0.03477594752843932,0.1742815909307145,0.006210591820376053,0.1467945984571256,400,COMPLETE
29,0.0013562460291148915,2025-08-17 23:11:50.211280,2025-08-17 23:11:54.412581,0 days 00:00:04.201301,0.0411481054019011,0.11014575181889881,0.007352215217373612,0.5625398360233321,600,COMPLETE
30,0.0021186126928725278,2025-08-17 23:11:54.413109,2025-08-17 23:12:01.355173,0 days 00:00:06.942064,0.02350769905669249,0.11441754592961038,0.0002962508240651444,0.19768772302608595,1000,COMPLETE
31,0.0030016770945414497,2025-08-17 23:12:01.355664,2025-08-17 23:12:07.639695,0 days 00:00:06.284031,0.018404494453625995,0.5592512186509934,0.024492428476925784,0.4305710370210315,900,COMPLETE
32,0.0006957529296351486,2025-08-17 23:12:07.640246,2025-08-17 23:12:13.969250,0 days 00:00:06.329004,0.012404393332041885,0.22113247447449227,0.00011538591323123044,0.3943815284834027,900,COMPLETE
33,0.0014018459845168104,2025-08-17 23:12:13.969522,2025-08-17 23:12:21.059950,0 days 00:00:07.090428,0.03331019587544738,0.6336534971382716,0.0011971834257173055,0.5110129105846891,1000,COMPLETE
34,0.0027104410156494553,2025-08-17 23:12:21.060239,2025-08-17 23:12:28.157835,0 days 00:00:07.097596,0.013746835085821005,0.5928523317251592,0.0015380050458432245,0.2558307673940409,1000,COMPLETE
35,0.004905879501492473,2025-08-17 23:12:28.158317,2025-08-17 23:12:33.893950,0 days 00:00:05.735633,0.015160763881352542,0.35258779194973633,0.08695657211450025,0.3217743282410761,800,COMPLETE
36,0.00428537372082982,2025-08-17 23:12:33.894221,2025-08-17 23:12:41.020644,0 days 00:00:07.126423,0.012970528279920467,0.3406934414364032,0.049220076427571244,0.3212531626911864,1000,COMPLETE
37,0.0034274178413258687,2025-08-17 23:12:41.020937,2025-08-17 23:12:46.084181,0 days 00:00:05.063244,0.016056866675109766,0.3760880574678819,0.05531553719176097,0.24457775077349406,700,COMPLETE
38,0.006795807501437749,2025-08-17 23:12:46.084733,2025-08-17 23:12:51.878735,0 days 00:00:05.794002,0.024815671989963414,0.39326712925167623,0.18740934650597774,0.3596037506920979,800,COMPLETE
39,0.004647392657983944,2025-08-17 23:12:51.879257,2025-08-17 23:12:58.380307,0 days 00:00:06.501050,0.03058872667897794,0.27293974336011856,0.21739587914713074,0.41094839232802,900,COMPLETE
40,0.0025512983085938207,2025-08-17 23:12:58.380562,2025-08-17 23:13:05.503914,0 days 00:00:07.123352,0.013067016102402147,0.21781668459355175,0.0001219975910903564,0.103083106444069,1000,COMPLETE
41,0.004659586165515571,2025-08-17 23:13:05.504184,2025-08-17 23:13:10.560628,0 days 00:00:05.056444,0.02418362015374695,0.37366606859215906,0.20441849134012263,0.3598822091185098,700,COMPLETE
42,0.0041611397374822804,2025-08-17 23:13:10.561131,2025-08-17 23:13:16.349167,0 days 00:00:05.788036,0.022702638596689848,0.594122160647125,0.15587963357672455,0.12899933903590727,800,COMPLETE
43,0.004186603948920776,2025-08-17 23:13:16.349704,2025-08-17 23:13:22.876276,0 days 00:00:06.526572,0.01828312359506884,0.5693457749524622,0.07540886274913135,0.2669759099371673,900,COMPLETE
44,0.004915301760904727,2025-08-17 23:13:22.876763,2025-08-17 23:13:28.720557,0 days 00:00:05.843794,0.011473278192038016,0.4655962774653687,0.10396146659537987,0.46609344434010713,800,COMPLETE
45,0.0021195110067997727,2025-08-17 23:13:28.721044,2025-08-17 23:13:33.154728,0 days 00:00:04.433684,0.014325765156451491,0.4899822623886241,0.011469819881600606,0.43850991356114594,600,COMPLETE
46,0.0042669238735620904,2025-08-17 23:13:33.155259,2025-08-17 23:13:38.321442,0 days 00:00:05.166183,0.025810898592573593,0.42091765425565864,0.22883424166089017,0.5314547576292669,700,COMPLETE
47,0.008309601246256812,2025-08-17 23:13:38.321734,2025-08-17 23:13:45.608008,0 days 00:00:07.286274,0.0125940020094681,0.11691595165789034,0.004637272609606507,0.17478306267903768,1000,COMPLETE
48,0.008355491159421328,2025-08-17 23:13:45.608303,2025-08-17 23:13:52.877293,0 days 00:00:07.268990,0.011254075335230034,0.12266895845004586,0.02063161507505085,0.15066466335475523,1000,COMPLETE
49,0.004049263474507001,2025-08-17 23:13:52.877556,2025-08-17 23:14:00.073680,0 days 00:00:07.196124,0.013936271174965287,0.11144443382209678,0.18294458776782552,0.13387067115284426,1000,COMPLETE
50,0.0038642624410851725,2025-08-17 23:14:00.073954,2025-08-17 23:14:27.920796,0 days 00:00:27.846842,0.0171487093749915,0.12203349790102386,0.005370090493285635,0.22933510204729765,800,COMPLETE
51,0.004130162464923001,2025-08-17 23:14:27.920996,2025-08-17 23:15:01.834096,0 days 00:00:33.913100,0.015884375069208492,0.20263145539627447,0.0038142745571461316,0.0795703328857805,1000,COMPLETE
52,0.004933354882676993,2025-08-17 23:15:01.834356,2025-08-17 23:15:28.780445,0 days 00:00:26.946089,0.010405144295632971,0.096148266447591,0.024360564352589455,0.09160068027349139,800,COMPLETE
53,0.0024165598947661245,2025-08-17 23:15:28.780684,2025-08-17 23:15:55.935172,0 days 00:00:27.154488,0.03212478549243927,0.5259532220455909,0.005990356270435144,0.08300596414324798,800,COMPLETE
54,0.002061352348526828,2025-08-17 23:15:55.935382,2025-08-17 23:16:13.448836,0 days 00:00:17.513454,0.032353741517808426,0.5905953440189871,0.012297518749894034,0.10567264502942245,500,COMPLETE
55,0.00370131271535919,2025-08-17 23:16:13.449114,2025-08-17 23:16:47.655645,0 days 00:00:34.206531,0.011274726259446727,0.12507435281994023,0.013285093803886554,0.22726597900540008,1000,COMPLETE
56,0.004737274767623817,2025-08-17 23:16:47.655864,2025-08-17 23:17:22.601461,0 days 00:00:34.945597,0.015130841948339375,0.4520980051912626,0.061431584526728256,0.10860472370349139,1000,COMPLETE
57,0.0020227103166938843,2025-08-17 23:17:22.601702,2025-08-17 23:17:57.838618,0 days 00:00:35.236916,0.0128392952022205,0.16927019922825243,0.000518548027002845,0.21867969407993113,1000,COMPLETE
