number,value,datetime_start,datetime_complete,duration,params_dt,params_mu,params_noise,params_r,params_steps,state
24,0.001015352693759906,2025-08-19 09:09:30.875377,2025-08-19 09:09:34.202720,0 days 00:00:03.327343,0.03715933038669399,0.46643699433276287,0.07696464850847408,0.3024468563779916,600,COMPLETE
25,0.00015613118967028387,2025-08-19 09:09:34.202929,2025-08-19 09:09:36.423038,0 days 00:00:02.220109,0.04725072706947816,0.08562858428385084,0.0018361666406351554,0.5319590721706314,400,COMPLETE
26,5.1335484358496205e-05,2025-08-19 09:09:36.423274,2025-08-19 09:09:41.358618,0 days 00:00:04.935344,0.055904999277593785,0.7909091306795009,0.009582827055416604,0.5666022286289727,900,COMPLETE
27,0.00043151632986203575,2025-08-19 09:09:41.358842,2025-08-19 09:09:45.240942,0 days 00:00:03.882100,0.04305161572831565,0.31059677605554586,0.1183763625716938,0.06111660193981239,700,COMPLETE
28,0.0006943901721648671,2025-08-19 09:09:45.241180,2025-08-19 09:09:48.550663,0 days 00:00:03.309483,0.021230477103513844,0.4320700992758701,0.23200615754653373,0.25927426512500346,600,COMPLETE
29,0.0002837126290278091,2025-08-19 09:09:48.550876,2025-08-19 09:09:52.437358,0 days 00:00:03.886482,0.06781405379610897,0.4754912897895551,0.028013700388645056,0.5309103300986199,700,COMPLETE
30,0.000778326291560163,2025-08-19 09:09:52.437576,2025-08-19 09:09:55.211788,0 days 00:00:02.774212,0.04587787180799444,0.14246878939451788,0.04837635260811976,0.34119236672446906,500,COMPLETE
31,0.0014828810618810254,2025-08-19 09:09:55.211994,2025-08-19 09:10:00.375664,0 days 00:00:05.163670,0.03060835740312924,0.6275787964720686,0.06507466476765851,0.2922142705631734,900,COMPLETE
32,0.0009829164570507754,2025-08-19 09:10:00.375884,2025-08-19 09:10:04.791989,0 days 00:00:04.416105,0.03995390643072958,0.6936170990695087,0.011224316527422475,0.24272051490730012,800,COMPLETE
33,0.0008332842427505368,2025-08-19 09:10:04.792203,2025-08-19 09:10:09.203263,0 days 00:00:04.411060,0.01884184958684311,0.5396143148547109,0.01062226269846471,0.4035405301602445,800,COMPLETE
34,0.000874122980683744,2025-08-19 09:10:09.203497,2025-08-19 09:10:13.647365,0 days 00:00:04.443868,0.03415374659234635,0.39298625921452557,0.01993939528455161,0.19423495619542552,800,COMPLETE
35,0.0006622659435549993,2025-08-19 09:10:13.647588,2025-08-19 09:10:18.596294,0 days 00:00:04.948706,0.033975804159474626,0.5725186392428167,0.09118271640716484,0.5677184089997254,900,COMPLETE
36,0.0003137993981216098,2025-08-19 09:10:18.596539,2025-08-19 09:10:22.469091,0 days 00:00:03.872552,0.044630904734396515,0.26993840339039527,0.106382131828776,0.3218595754849209,700,COMPLETE
37,0.0008506115063491697,2025-08-19 09:10:22.469319,2025-08-19 09:10:27.448974,0 days 00:00:04.979655,0.022507218401508728,0.7069086609726014,0.0202731780105437,0.16866542218686328,900,COMPLETE
38,0.0002137042849801934,2025-08-19 09:10:27.449208,2025-08-19 09:10:32.461247,0 days 00:00:05.012039,0.040653238422895865,0.3539248458723262,0.00012459733501864946,0.3667808477975153,900,COMPLETE
39,0.0004968301354241962,2025-08-19 09:10:32.461485,2025-08-19 09:10:37.416983,0 days 00:00:04.955498,0.03855107891477568,0.6183212562640918,0.12262240047239215,0.2701707415069953,900,COMPLETE
40,0.0001250510648033042,2025-08-19 09:10:37.417184,2025-08-19 09:10:42.926380,0 days 00:00:05.509196,0.05511241195424862,0.4713735675503238,0.03341520567685133,0.5096967592002813,1000,COMPLETE
41,0.0012274677954590188,2025-08-19 09:10:42.926614,2025-08-19 09:10:47.901598,0 days 00:00:04.974984,0.017837721345400293,0.3386384933504024,0.06573998057271563,0.3183004865178344,900,COMPLETE
42,0.0013407963695833787,2025-08-19 09:10:47.901831,2025-08-19 09:10:51.762003,0 days 00:00:03.860172,0.022184842332195646,0.5769437652545011,0.21564944457523333,0.36547385171512115,700,COMPLETE
43,0.001546951384805925,2025-08-19 09:10:51.762213,2025-08-19 09:10:56.166207,0 days 00:00:04.403994,0.026756149471906313,0.5502307242759967,0.1521407522464003,0.285006582406977,800,COMPLETE
44,0.0004573601485292207,2025-08-19 09:10:56.166435,2025-08-19 09:10:59.473116,0 days 00:00:03.306681,0.03883127165140518,0.7957993832573069,0.13439896727035724,0.2699117262924034,600,COMPLETE
45,0.0009014010769995985,2025-08-19 09:10:59.473321,2025-08-19 09:11:01.704434,0 days 00:00:02.231113,0.03712915096405919,0.4781849141613186,0.03386693422581947,0.43373371843267783,400,COMPLETE
46,3.572398301507174e-05,2025-08-19 09:11:01.704668,2025-08-19 09:11:04.491360,0 days 00:00:02.786692,0.05268536371708352,0.7519933291626111,0.0033216656545835103,0.2359766272027966,500,COMPLETE
47,0.00091624144820493,2025-08-19 09:11:04.491598,2025-08-19 09:11:08.914687,0 days 00:00:04.423089,0.020488385361825803,0.4472663738156806,0.0878142623233548,0.17093045131381918,800,COMPLETE
48,0.0022194266982487787,2025-08-19 09:11:08.914921,2025-08-19 09:11:13.344050,0 days 00:00:04.429129,0.03540410661026907,0.4493821971761469,0.15400734469734592,0.3424028340404197,800,COMPLETE
49,0.0008289055493233612,2025-08-19 09:11:13.344268,2025-08-19 09:11:17.743582,0 days 00:00:04.399314,0.0345440900318451,0.4171134458279917,0.18903043177594017,0.3207670807028828,800,COMPLETE
50,0.0007650642011255713,2025-08-19 09:11:17.743805,2025-08-19 09:11:39.126176,0 days 00:00:21.382371,0.03804860921477381,0.7348383153559785,0.0177534729384764,0.5198578603949386,800,COMPLETE
51,0.00031760101368519033,2025-08-19 09:11:39.126408,2025-08-19 09:11:49.873221,0 days 00:00:10.746813,0.012841015152962956,0.7757515265634529,0.0013293643544446765,0.24812114289068868,400,COMPLETE
52,0.0009810957080437037,2025-08-19 09:11:49.873450,2025-08-19 09:12:13.960804,0 days 00:00:24.087354,0.03284711082450768,0.47316278548260055,0.02839484443555218,0.3612684638903707,900,COMPLETE
53,3.576161011482083e-05,2025-08-19 09:12:13.961019,2025-08-19 09:12:24.709029,0 days 00:00:10.748010,0.06026555827245912,0.4756535688690843,0.0008081929852762171,0.5415815783834996,400,COMPLETE
54,0.000932446348496106,2025-08-19 09:12:24.709274,2025-08-19 09:12:46.116661,0 days 00:00:21.407387,0.033130588368204185,0.5335815009086984,0.12994656660773155,0.23527467876785352,800,COMPLETE
55,0.0008650332279968149,2025-08-19 09:12:46.116900,2025-08-19 09:13:12.858635,0 days 00:00:26.741735,0.015221604340076692,0.6453355246211097,0.16504508436155046,0.20900668454545063,1000,COMPLETE
56,0.000943621689253019,2025-08-19 09:13:12.858864,2025-08-19 09:13:34.202598,0 days 00:00:21.343734,0.022926303471218754,0.7886984791793942,0.06019792843460375,0.34437272524396156,800,COMPLETE
57,0.0005170291643951763,2025-08-19 09:13:34.202797,2025-08-19 09:13:50.275484,0 days 00:00:16.072687,0.029148630729247636,0.41338829795716425,0.05576921907032491,0.36372826183221135,600,COMPLETE
58,0.0007140998161020029,2025-08-19 09:13:50.275703,2025-08-19 09:14:17.009061,0 days 00:00:26.733358,0.0307398535408559,0.6215224145878978,0.012890477186411826,0.31139737092392183,1000,COMPLETE
59,0.000668678671979933,2025-08-19 09:14:17.009289,2025-08-19 09:14:27.764207,0 days 00:00:10.754918,0.04149480430357732,0.3387125643564797,0.2529387888406844,0.22917552582758552,400,COMPLETE
60,0.0011311855527593587,2025-08-19 09:14:27.764433,2025-08-19 09:14:54.550129,0 days 00:00:26.785696,0.03823754588976507,0.46270431859093764,0.15354189279316893,0.39340577438389973,1000,COMPLETE
61,8.718472077680347e-05,2025-08-19 09:14:54.550346,2025-08-19 09:15:21.324874,0 days 00:00:26.774528,0.04912351401742912,0.7460620410685818,0.10358378328021618,0.5414620010273077,1000,COMPLETE
62,0.0010908591099093928,2025-08-19 09:15:21.325075,2025-08-19 09:15:45.346998,0 days 00:00:24.021923,0.027943300791148967,0.5724355386342781,0.061581714014290224,0.2824945480672192,900,COMPLETE
63,6.709696099373409e-05,2025-08-19 09:15:45.347230,2025-08-19 09:16:11.987581,0 days 00:00:26.640351,0.06837289334734642,0.10696722158379601,0.0007198698363341842,0.14828469190782473,1000,COMPLETE
64,0.0008465525363458721,2025-08-19 09:16:11.987780,2025-08-19 09:16:33.361150,0 days 00:00:21.373370,0.02170970426507055,0.5580446571932359,0.1648559220869711,0.3434413201796253,800,COMPLETE
65,0.0006827711307309734,2025-08-19 09:16:33.361352,2025-08-19 09:16:54.781624,0 days 00:00:21.420272,0.02879489720345421,0.1391920059745258,0.0014183830350379188,0.5045599562005672,800,COMPLETE
66,0.00115987732135299,2025-08-19 09:16:54.781850,2025-08-19 09:17:18.815570,0 days 00:00:24.033720,0.030763079797217922,0.5409871191799143,0.2587443510431108,0.4287259166714198,900,COMPLETE
67,0.0004609624166508728,2025-08-19 09:17:18.815781,2025-08-19 09:17:37.511307,0 days 00:00:18.695526,0.04168472535923208,0.4520963750758566,0.1152990978026825,0.40114448380350265,700,COMPLETE
68,0.00013163790796249784,2025-08-19 09:17:37.511547,2025-08-19 09:17:56.253596,0 days 00:00:18.742049,0.044121913288389915,0.4881134990743643,0.0209938591415416,0.5311397864551163,700,COMPLETE
69,8.403878386283609e-05,2025-08-19 09:17:56.253808,2025-08-19 09:18:09.653142,0 days 00:00:13.399334,0.06066813627998262,0.38174892526816295,0.00826300764873437,0.19496174201121508,500,COMPLETE
70,0.0007160967335767496,2025-08-19 09:18:09.653362,2025-08-19 09:18:25.703474,0 days 00:00:16.050112,0.03161386270699009,0.2950937292914111,0.27761405757172297,0.25180738373243755,600,COMPLETE
71,0.0008236463544418913,2025-08-19 09:18:25.703694,2025-08-19 09:18:39.117130,0 days 00:00:13.413436,0.013056479536074684,0.6535667094958268,0.2049398130647697,0.3756484741587092,500,COMPLETE
72,0.0008514266207924823,2025-08-19 09:18:39.117338,2025-08-19 09:18:57.815869,0 days 00:00:18.698531,0.019001936266245276,0.5628258552308272,0.14393434917711195,0.31020282846743635,700,COMPLETE
