number,value,datetime_start,datetime_complete,duration,params_dt,params_mu,params_noise,params_r,params_steps,state
0,4.061879136746262e-05,2025-08-17 21:02:21.114357,2025-08-17 21:02:26.031362,0 days 00:00:04.917005,0.05359938630957627,0.2516579921315017,0.00033494763250728753,0.05701699487656692,400,COMPLETE
1,3.0302173215307212e-05,2025-08-17 21:02:26.031802,2025-08-17 21:02:31.483288,0 days 00:00:05.451486,0.04534105901236202,0.7127451983581202,0.001478348720318866,0.14802990406254907,1000,COMPLETE
2,0.00010763964481305194,2025-08-17 21:02:31.483516,2025-08-17 21:02:36.443468,0 days 00:00:04.959952,0.04668348943126604,0.6407859529205457,0.05090834359713048,0.5644970878731856,900,COMPLETE
3,0.00011528500551243074,2025-08-17 21:02:36.443695,2025-08-17 21:02:41.906059,0 days 00:00:05.462364,0.06324290136051079,0.780110338488362,0.00040583953093409504,0.4453204761116999,1000,COMPLETE
4,0.000719703019987492,2025-08-17 21:02:41.906292,2025-08-17 21:02:44.661406,0 days 00:00:02.755114,0.010424604641650374,0.2313967569352639,0.015055103611304363,0.35660982292158977,500,COMPLETE
5,4.7761571124798596e-05,2025-08-17 21:02:44.661620,2025-08-17 21:02:49.564081,0 days 00:00:04.902461,0.06308278818156751,0.15693323856315872,0.009746983509869528,0.43760459836662047,900,COMPLETE
6,4.0979137294503615e-05,2025-08-17 21:02:49.564306,2025-08-17 21:02:54.517408,0 days 00:00:04.953102,0.05334934663012442,0.16422432800958225,0.001212263038588359,0.45136104776628927,900,COMPLETE
7,0.001033372657964037,2025-08-17 21:02:54.517639,2025-08-17 21:02:58.920966,0 days 00:00:04.403327,0.03226568543252592,0.6599109397994851,0.00016840480793053273,0.05852541394373233,800,COMPLETE
8,0.0016389715472686153,2025-08-17 21:02:58.921197,2025-08-17 21:03:01.143610,0 days 00:00:02.222413,0.04103290565177832,0.5761381763880056,0.11581551767886897,0.07283772898653798,400,COMPLETE
9,5.26608806876321e-05,2025-08-17 21:03:01.143819,2025-08-17 21:03:05.019594,0 days 00:00:03.875775,0.06042252785878086,0.1710174159417635,0.0007582100790745006,0.22144174225661253,700,COMPLETE
10,8.206523767659628e-05,2025-08-17 21:03:05.019824,2025-08-17 21:03:07.233609,0 days 00:00:02.213785,0.06349210651928569,0.5986700645555773,0.016119858581338076,0.3139926923641983,400,COMPLETE
11,5.3167963587308985e-05,2025-08-17 21:03:07.233814,2025-08-17 21:03:12.180153,0 days 00:00:04.946339,0.04817281594318974,0.6779992242270046,0.0022288734568708755,0.412207425968354,900,COMPLETE
12,0.0009272586830806671,2025-08-17 21:03:12.180360,2025-08-17 21:03:14.398949,0 days 00:00:02.218589,0.05729813935786129,0.6132775645879821,0.015620909056341727,0.5002552279048246,400,COMPLETE
13,0.0010962157906628726,2025-08-17 21:03:14.399154,2025-08-17 21:03:19.858021,0 days 00:00:05.458867,0.014026357597244327,0.5762211940161224,0.11926421347265309,0.5862987763076919,1000,COMPLETE
14,0.0010245107546953851,2025-08-17 21:03:19.858206,2025-08-17 21:03:24.792528,0 days 00:00:04.934322,0.013730183197225338,0.36151815286178407,0.001094651115293435,0.24932586364504844,900,COMPLETE
15,5.4147622790669074e-05,2025-08-17 21:03:24.792757,2025-08-17 21:03:30.248077,0 days 00:00:05.455320,0.06542041844646303,0.13723589999674501,0.00014867975701227096,0.1876198756340194,1000,COMPLETE
16,0.0020992368059205516,2025-08-17 21:03:30.248318,2025-08-17 21:03:33.577276,0 days 00:00:03.328958,0.022393947027743086,0.10581008141382743,0.2430655757270537,0.5013841434479028,600,COMPLETE
17,3.2989318068922016e-05,2025-08-17 21:03:33.577449,2025-08-17 21:03:39.040529,0 days 00:00:05.463080,0.06744943764150231,0.18828338642744508,0.0008142094867377487,0.0915448618427046,1000,COMPLETE
18,9.027283121130944e-05,2025-08-17 21:03:39.040751,2025-08-17 21:03:41.247068,0 days 00:00:02.206317,0.06051645608318903,0.7469649999349721,0.000537927185838829,0.4895583586347391,400,COMPLETE
19,0.0017571190410057332,2025-08-17 21:03:41.247282,2025-08-17 21:03:45.633438,0 days 00:00:04.386156,0.017259256687208648,0.18356921710816898,0.18235749385616665,0.36432211620721117,800,COMPLETE
20,6.7417654971487e-05,2025-08-17 21:03:45.633672,2025-08-17 21:03:49.526310,0 days 00:00:03.892638,0.044792108475770566,0.1406820628498856,0.00043778182498470977,0.2218186155751382,700,COMPLETE
21,0.001938726840768619,2025-08-17 21:03:49.526539,2025-08-17 21:03:54.491953,0 days 00:00:04.965414,0.01632439201233276,0.6670701942663984,0.0628864503306848,0.5341137118850984,900,COMPLETE
22,0.0006794242975219221,2025-08-17 21:03:54.492163,2025-08-17 21:03:58.921553,0 days 00:00:04.429390,0.031873854299859054,0.6519412027678232,0.026712611149723568,0.4153094392918527,800,COMPLETE
23,0.0008329205476775537,2025-08-17 21:03:58.921759,2025-08-17 21:04:03.842440,0 days 00:00:04.920681,0.014790353778208348,0.6308213563631453,0.00010201204721204269,0.21990113884442467,900,COMPLETE
24,0.0006773470899916041,2025-08-17 21:04:03.842675,2025-08-17 21:04:07.173027,0 days 00:00:03.330352,0.04309573315826445,0.5429383997844134,0.00984927547281586,0.31091039800183606,600,COMPLETE
25,0.0005758009212455017,2025-08-17 21:04:07.173200,2025-08-17 21:04:09.912947,0 days 00:00:02.739747,0.03786447794357145,0.22903845811686263,0.0004537640006716113,0.08942076941231207,500,COMPLETE
26,0.0010146996543329947,2025-08-17 21:04:09.913182,2025-08-17 21:04:12.672774,0 days 00:00:02.759592,0.035489247261766305,0.23238286557165905,0.0019626635644302325,0.38176722639270233,500,COMPLETE
27,0.0006427575121745413,2025-08-17 21:04:12.672989,2025-08-17 21:04:17.044386,0 days 00:00:04.371397,0.05454845638509278,0.13656764327661092,0.1997471829719213,0.11526816831765947,800,COMPLETE
28,8.179059683726872e-05,2025-08-17 21:04:17.044620,2025-08-17 21:04:19.808955,0 days 00:00:02.764335,0.05369873253115826,0.7091326869161168,0.0207020103772936,0.35376458701382213,500,COMPLETE
29,0.00041958953222833573,2025-08-17 21:04:19.809161,2025-08-17 21:04:24.188295,0 days 00:00:04.379134,0.016253809853140587,0.7799125639053239,0.0020600131202413224,0.5928079827649513,800,COMPLETE
30,0.0014389885580412902,2025-08-17 21:04:24.188533,2025-08-17 21:04:27.525122,0 days 00:00:03.336589,0.030459459445061437,0.2470691433861094,0.2531511134068442,0.4992843017760801,600,COMPLETE
31,0.00013989671578105344,2025-08-17 21:04:27.525303,2025-08-17 21:04:29.739369,0 days 00:00:02.214066,0.04371682357657264,0.3858524704559539,0.10543469028438539,0.07735945128131452,400,COMPLETE
32,0.001011443181966973,2025-08-17 21:04:29.739597,2025-08-17 21:04:34.703266,0 days 00:00:04.963669,0.018466004151795286,0.16207379396306382,0.05951773253048506,0.28741140147840916,900,COMPLETE
33,0.00046795386973728264,2025-08-17 21:04:34.703498,2025-08-17 21:04:36.951011,0 days 00:00:02.247513,0.03364374741685662,0.698715053056411,0.13038612042299796,0.17739620736052197,400,COMPLETE
34,0.0008209736326937937,2025-08-17 21:04:36.951203,2025-08-17 21:04:41.879052,0 days 00:00:04.927849,0.01319917214227851,0.22406029992894771,0.12645164029529468,0.4672090211436358,900,COMPLETE
35,0.0017240984571810587,2025-08-17 21:04:41.879270,2025-08-17 21:04:45.242174,0 days 00:00:03.362904,0.025075345926412817,0.06593738065114514,0.251752965810774,0.30180034669541655,600,COMPLETE
36,0.0009716730952028388,2025-08-17 21:04:45.242349,2025-08-17 21:04:47.991166,0 days 00:00:02.748817,0.025051755031855822,0.07951553876229817,0.1879572406027824,0.2993923830147816,500,COMPLETE
37,0.0006919907067845468,2025-08-17 21:04:47.991403,2025-08-17 21:04:53.480419,0 days 00:00:05.489016,0.01795268791902033,0.7997911066789563,0.05430265798893952,0.4775766157517057,1000,COMPLETE
38,0.0009946328424954205,2025-08-17 21:04:53.480640,2025-08-17 21:04:57.337736,0 days 00:00:03.857096,0.01645357531017548,0.14647446413525228,0.2532683508697614,0.3840035531823428,700,COMPLETE
39,0.0005565489642230704,2025-08-17 21:04:57.337974,2025-08-17 21:05:00.098487,0 days 00:00:02.760513,0.01778430733789993,0.06425992041140038,0.17639394333802974,0.4997431861787796,500,COMPLETE
40,0.0007546188811871456,2025-08-17 21:05:00.098678,2025-08-17 21:05:03.970479,0 days 00:00:03.871801,0.02700594480134888,0.1691317320450716,0.028956005902009516,0.20144706923393157,700,COMPLETE
41,0.0017625757157130174,2025-08-17 21:05:03.970696,2025-08-17 21:05:08.385531,0 days 00:00:04.414835,0.021090152363073978,0.055217439104997754,0.2090540683308695,0.567378860333033,800,COMPLETE
42,0.0007295371720237602,2025-08-17 21:05:08.385752,2025-08-17 21:05:12.809700,0 days 00:00:04.423948,0.03785360518049761,0.09642194402506776,0.09848349665069316,0.5294318586864033,800,COMPLETE
43,0.0006746199973425057,2025-08-17 21:05:12.809928,2025-08-17 21:05:17.199360,0 days 00:00:04.389432,0.018798869957234274,0.057248673201658024,0.16053588249697018,0.5556998564401007,800,COMPLETE
44,0.0007380460780363656,2025-08-17 21:05:17.199571,2025-08-17 21:05:20.556078,0 days 00:00:03.356507,0.046077417079396214,0.08756847640980078,0.14870508069759722,0.3173376305075368,600,COMPLETE
45,0.0008611400461936953,2025-08-17 21:05:20.556252,2025-08-17 21:05:24.423652,0 days 00:00:03.867400,0.028341995137197935,0.05032178779351798,0.2502559953679012,0.2949712325464213,700,COMPLETE
46,0.000914959423203354,2025-08-17 21:05:24.423867,2025-08-17 21:05:27.182788,0 days 00:00:02.758921,0.04186894372484759,0.05345047556301848,0.22689334795014826,0.5528490829995768,500,COMPLETE
47,0.0019072291347267242,2025-08-17 21:05:27.183000,2025-08-17 21:05:32.120282,0 days 00:00:04.937282,0.018681184925916063,0.5805018622209325,0.07478763741716465,0.1600538939960685,900,COMPLETE
48,0.0006034498446084674,2025-08-17 21:05:32.120510,2025-08-17 21:05:37.088445,0 days 00:00:04.967935,0.019631369456418028,0.5446970515102246,0.13460740637590454,0.12738227244649264,900,COMPLETE
49,0.0018573909547611026,2025-08-17 21:05:37.088666,2025-08-17 21:05:41.483148,0 days 00:00:04.394482,0.01465509627408671,0.5104186340487258,0.24072035677016207,0.35408559282438123,800,COMPLETE
50,0.0012489333332325585,2025-08-17 21:05:41.483383,2025-08-17 21:06:01.994645,0 days 00:00:20.511262,0.01671544518892386,0.5336049008628468,0.11214458054814058,0.2840961727032086,800,COMPLETE
51,0.0010333113069343125,2025-08-17 21:06:01.994853,2025-08-17 21:06:24.935758,0 days 00:00:22.940905,0.02278016684648602,0.47163268439781647,0.20414418603422962,0.4208760602043755,900,COMPLETE
