BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
23,1,0.04227,1.0074240234387041e+122,3.7913358768731436e+123,44,1.0,1.0,1.05170204282743e+124,0.8679098678926556,25.95
