BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
11,1,0.04095,1.7422992065410935e+135,9.430232086686516e+136,42,1.0,1.0,1.8955468890054395e+137,0.7278492220529685,19.89
