BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
4,1,0.04026,5.204510682727586e+142,2.727418033049861e+144,50,0.7657684124903804,0.7657684124903804,1.4772697681750574e+145,0.5153011177343944,26.04
