BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
100,1,0.05045,1.457520690268322e+45,3.066313789473952e+45,16,1.0,1.0,1.1263127863557408e+45,0.17609417488482118,29.84
