BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
86,1,0.04885,4.99094789733899e+53,9.996069351604132e+55,44,1.0,1.0,2.1186351262299744e+56,0.920965087239039,26.17
